globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
915046972,20200328,20200328053000,042,042,04,1,10,1,10,1.82648401826484,,,,,,,,20200328053000,https://www.oregonlive.com/coronavirus/2020/03/self-isolate-in-a-tiny-house-short-term-rentals-offer-discounts-during-the-coronavirus.html
915046973,20200328,20200328053000,020,020,02,1,5,1,5,-0.74257425742575,,,,,,,,20200328053000,https://globalnews.ca/news/6744420/road-closures-calgary-cyclists-pedestrians-social-distancing-coronavirus/
915046975,20200328,20200328053000,050,050,05,1,10,1,10,-4.40729483282674,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20200328053000,https://www.globaltimes.cn/content/1184000.shtml
915046977,20200328,20200328053000,080,080,08,2,10,1,10,-6.36792452830188,"Hubei, Guangdong, China",CH,CH30,13047,23.2656,116.054,10073728,20200328053000,http://www.bssnews.net/?p=367995
915046978,20200328,20200328053000,193,193,19,4,1,1,1,-8.20215410107705,China,CH,CH,,35,105,CH,20200328053000,https://globalnews.ca/news/6745581/coronavirus-south-asia-misinformation/
915046982,20200328,20200328053000,1721,172,17,4,10,1,10,-1.44927536231884,United States,US,US,,39.828175,-98.5795,US,20200328053000,https://www.chinadaily.com.cn/a/202003/28/WS5e7eacfaa310128217282a97.html
915047000,20200328,20200328053000,013,013,01,1,10,1,10,-3.94736842105263,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20200328053000,https://patriotpost.us/opinion/69550-nyc-is-not-an-apocalyptic-war-zone-2020-03-28
915047015,20200328,20200328053000,010,010,01,1,3,1,3,-1.0126582278481,"Atlanta, Georgia, United States",US,USGA,GA121,33.749,-84.388,351615,20200328053000,https://localnews8.com/news/2020/03/27/joseph-lowery-civil-rights-leader-dies-at-98/
915047019,20200328,20200328053000,012,012,01,1,10,1,10,-0.22222222222222,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20200328053000,https://www.nbcmiami.com/news/local/family-mourns-man-who-died-of-coronavirus-at-broward-assisted-living-facility/2212225/
915047020,20200328,20200328053000,014,014,01,1,10,1,10,-1.23152709359606,"Currumbin, Queensland, Australia",AS,AS04,154667,-28.1333,153.467,-1568608,20200328053000,https://www.donnybrookmail.com.au/story/6701212/fight-breaks-out-at-qld-polling-booth/
915047036,20200328,20200328053000,120,120,12,3,5,1,5,-6.41139804096171,France,FR,FR,,46,2,FR,20200328053000,https://www.daily-sun.com/post/472343/Coronavirus:-Suppression-or-Mitigation
915047038,20200328,20200328053000,173,173,17,4,4,1,4,-2.088772845953,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20200328053000,https://iwradio.co.uk/2020/03/26/coronavirus-british-backpackers-trapped-in-peruvian-hostel-with-infected-guests/
915047054,20200328,20200328053000,036,036,03,1,2,1,2,1.33333333333334,United States,US,US,,39.828175,-98.5795,US,20200328053000,https://www.wwoz.org/events/636131
915047083,20200328,20200328053000,191,191,19,4,5,1,5,-5.37634408602151,"Delaware, United States",US,USDE,,39.3498,-75.5148,DE,20200328053000,https://www.delawareonline.com/story/news/traffic/2020/03/27/disabled-train-causes-traffic-near-downtown-newark/2931629001/
915047116,20200328,20200328053000,060,060,06,2,4,1,4,1.47058823529411,France,FR,FR,,46,2,FR,20200328053000,https://www.thenational.scot/news/18341133.scots-comic-duo-reveal-radical-re-telling-old-fairy-tale/
915047118,20200328,20200328053000,051,051,05,1,8,1,8,5.66037735849056,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20200328053000,https://www.komu.com/mobile/story.cfm?id=106061-the-eiffel-tower-salutes-health-workers-fighting-the-virus
915047141,20200328,20200328053000,035,035,03,1,10,1,10,-4.05904059040591,,,,,,,,20200328053000,https://www.newshub.co.nz/home/new-zealand/2020/03/coronavirus-stand-off-between-great-barrier-island-residents-and-boaties.html
915047157,20200328,20200328053000,012,012,01,1,1,1,1,-2.09125475285171,Cuba,CU,CU,,22,-79.5,CU,20200328053000,https://www.uexpress.com/national-perspective/2020/3/28/biden-needs-to-invite-the-nation
915047163,20200328,20200328053000,193,193,19,4,10,1,10,-3.27868852459016,"Toronto, Ontario, Canada",CA,CA08,12686,43.6667,-79.4167,-574890,20200328053000,https://www.thestar.com/politics/political-opinion/2020/03/27/doug-ford-made-our-health-care-problems-worse-but-he-didnt-create-them.html
915047178,20200328,20200328053000,036,036,03,1,7,1,7,0,United States,US,US,,39.828175,-98.5795,US,20200328053000,https://www.nbc15.com/content/news/Your-coronavirus-stimulus-check-questions-answered-569181771.html
915047186,20200328,20200328053000,042,042,04,1,10,1,10,-3.19767441860465,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20200328053000,https://newsinfo.inquirer.net/1249925/brunei-reports-first-novel-coronavirus-related-death
915047197,20200328,20200328053000,100,100,10,3,1,1,1,-3.78787878787879,"Makran, Mazandaran, Iran",IR,IR35,41093,36.7047,53.2279,-3073635,20200328053000,https://tribune.com.pk/story/2185908/1-corona-fight-hobbled-funding-crunch-np/
915047203,20200328,20200328053000,051,051,05,1,5,1,5,5.93525179856115,"Thimphu, Thimphu, Bhutan",BT,BT20,6071,27.4833,89.6,-2211419,20200328053000,http://www.bbs.bt/news/?p=130273
915047265,20200328,20200328053000,051,051,05,1,10,1,10,0.90634441087613,,,,,,,,20200328053000,https://www.thenational.scot/news/18341395.postal-workers-receive-thanks-un-body/
915047279,20200328,20200328053000,014,014,01,1,10,1,10,-0.92449922958398,,,,,,,,20200328053000,https://www.theintelligencer.net/news/top-headlines/2020/03/justice-expresses-frustration-at-death-misinformation/
915047280,20200328,20200328053000,020,020,02,1,10,1,10,-0.37313432835821,Jersey,JE,JE,,49.216667,-2.116667,JE,20200328053000,https://www.thenational.scot/news/18341503.firm-defends-move-keep-offices-staffed/
915047301,20200328,20200328053000,080,080,08,2,10,1,10,0.59171597633136,,,,,,,,20200328053000,https://www.thenational.scot/news/18341397.coronavirus-figured-key-home-schooling/
915047305,20200328,20200328053000,010,010,01,1,10,1,10,-1.60771704180064,,,,,,,,20200328053000,https://www.slashgear.com/dont-expect-any-april-fools-day-jokes-from-google-this-year-27614722/
915047346,20200328,20200328053000,071,071,07,2,4,1,4,0.31847133757962,Senegal,SG,SG,,14,-14,SG,20200328053000,https://redrants.com/manchester-united-leading-the-race-to-sign-72m-serie-a-defender-report/
915047399,20200328,20200328053000,014,014,01,1,4,1,4,5.58002936857562,United States,US,US,,39.828175,-98.5795,US,20200328053000,https://www.forbes.com/sites/jiawertz/2020/03/27/sales-mistakes-avoid-to-gain-customer-trust/
915047404,20200328,20200328053000,010,010,01,1,2,1,2,-1.01180438448566,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20200328053000,https://www.desmoinesregister.com/story/news/local/urbandale/2020/03/28/sen-zaun-sharing-resources-and-encouragement-changing-environment/2925834001/
915047471,20200328,20200328053000,193,193,19,4,5,1,5,-8.09523809523809,Germany,GM,GM,,51.5,10.5,GM,20200328053000,https://www.oregonlive.com/crime/2020/03/portland-police-looking-for-suspect-who-shot-and-killed-puppy-then-drove-off.html
915048104,20200327,20200328054500,014,014,01,1,2,1,2,-0.58708414872799,"Coolum, Queensland, Australia",AS,AS04,154693,-26.5333,153.091,-1567077,20200328054500,https://www.coolum-news.com.au/news/hibernating-the-economy-isnt-a-bad-idea/3983440/
915048123,20200328,20200328054500,043,043,04,1,6,1,6,-1.5174506828528,"Potts Point, New South Wales, Australia",AS,AS02,5114,-33.8667,151.225,353562,20200328054500,https://www.realestate.com.au/news/home-auctions-amid-coronavirus-online-bidding-encouraging-for-market/
915048126,20200328,20200328054500,043,043,04,1,10,1,10,-4.70162748643761,Belgium,BE,BE,,50.833333,4,BE,20200328054500,http://www.xinhuanet.com/english/2020-03/28/c_138925441.htm
915048127,20200328,20200328054500,100,100,10,3,2,1,2,-0.52356020942408,"South China Sea, Brunei (general), Brunei",BX,BX00,,15,115,-1337919,20200328054500,https://nationalinterest.org/blog/buzz/china-hopes-uuvs-will-submerge-its-undersea-warfare-problem-138597
915048130,20200328,20200328054500,036,036,03,1,3,1,3,1.22699386503068,"West Monroe, Louisiana, United States",US,USLA,,32.5185,-92.1476,556394,20200328054500,https://www.kedm.org/community-calendar/event/619736
915048134,20200328,20200328054500,190,190,19,4,10,1,10,-4.7361299052774,"Beitbridge, Zimbabwe (general), Zimbabwe",ZI,ZI00,77343,-22.2167,30,-2307282,20200328054500,https://www.newsday.co.zw/2020/03/scores-throng-beitbridge-border-ahead-of-lockdown/
915048136,20200328,20200328054500,040,040,04,1,10,1,10,-2.83018867924528,"Nsukka, Enugu, Nigeria",NI,NI47,22770,6.8561,7.3927,-2021134,20200328054500,https://thenationonlineng.net/consult-native-doctors-soothsayers-for-solution-monarch-urges-fg/
915048141,20200328,20200328054500,042,042,04,1,3,1,3,-7.04761904761905,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20200328054500,https://vietnamnet.vn/en/sci-tech-environment/coronavirus-pangolins-found-to-carry-related-strains-628837.html
915048145,20200328,20200328054500,174,174,17,4,5,1,5,0.64205457463885,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20200328054500,https://www.tallahassee.com/story/news/2020/03/27/amid-coronavirus-crisis-famu-orders-students-out-residence-halls/2931535001/
915048148,20200328,20200328054500,036,036,03,1,5,1,5,-5.80357142857143,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,20200328054500,https://www.taiwannews.com.tw/en/news/3906144
915048149,20200328,20200328054500,036,036,03,1,10,1,10,-1.75182481751824,Chad,CD,CD,,15,19,CD,20200328054500,https://www.navytimes.com/news/pentagon-congress/2020/03/27/trump-recalls-ready-reserve-to-battle-coronavirus/
915048155,20200328,20200328054500,0841,084,08,2,2,1,2,-5.10948905109489,"Ogun State, Ogun, Nigeria",NI,NI16,22963,7,3.58333,-2022272,20200328054500,https://thenationonlineng.net/obasanjo-donates-building-as-isolation-centre/
915048156,20200328,20200328054500,174,174,17,4,6,1,6,-2.31660231660232,"Indiana, United States",US,USIN,,39.8647,-86.2604,IN,20200328054500,http://www.china.org.cn/world/2020-03/28/content_75870632.htm
915048161,20200328,20200328054500,0841,084,08,2,10,1,10,-1.2,"New Orleans, Louisiana, United States",US,USLA,,29.9546,-90.0751,1629985,20200328054500,https://www.dailyworld.com/story/news/2020/03/25/coronavirus-new-orleans-could-run-out-of-hospital-beds-in-weeks/5082839002/
915048167,20200328,20200328054500,130,130,13,3,7,1,7,-4.95710200190658,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20200328054500,http://westkentuckystar.com/Living/Health/Health-Stories/US-Has-Most-infections-as-Virus-Tightens-Grip.aspx
915048172,20200328,20200328054500,046,046,04,1,5,1,5,-0.85959885386819,Singapore,SN,SN,,1.366667,103.8,SN,20200328054500,https://www.thestar.com.my/news/regional/2020/03/28/singapore-reports-49-new-virus-cases-three-from-singpost-cluster
915048174,20200328,20200328054500,040,040,04,1,6,1,6,-0.66539923954373,"Te Karaka, New Zealand (general), New Zealand",NZ,NZ00,22382,-38.4667,177.867,-1519323,20200328054500,http://www.gisborneherald.co.nz/local-news/20200328/were-ready-say-tairawhiti-health-professionals/
915048176,20200328,20200328054500,043,043,04,1,1,1,1,-0.29368575624083,"Nasarawa, Tahoua, Niger",NG,NG06,22575,14.0751,5.8211,-1084684,20200328054500,https://www.dailytrust.com.ng/how-congresses-deepen-pdp-crises-in-states.html
915048178,20200328,20200328054500,040,040,04,1,2,1,2,-5.97302504816956,"Damaturu, Yobe, Nigeria",NI,NI44,191032,11.747,11.9608,-2004284,20200328054500,https://thenationonlineng.net/29-soldiers-died-in-boko-haram-ambush-army/
915048183,20200328,20200328054500,173,173,17,4,2,1,2,-9.39510939510938,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20200328054500,https://thenationonlineng.net/long-road-to-death-why-rev-king-2744-others-have-not-been-executed/
915048185,20200328,20200328054500,190,190,19,4,2,1,2,-1.19047619047619,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20200328054500,https://www.stuff.co.nz/dominion-post/news/120653227/school-building-on-fire-in-wellington-suburb-of-miramar
915048188,20200328,20200328054500,036,036,03,1,2,1,2,0,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20200328054500,https://www.richlandsource.com/local_events/drive-through-communion/event_ec7cf9e0-6f74-11ea-9b5a-308d99b27af3.html
915048197,20200328,20200328054500,057,057,05,1,4,1,4,0.4778972520908,United States,US,US,,39.828175,-98.5795,US,20200328054500,https://thenationonlineng.net/why-do-women-hide-their-real-age/
915048204,20200328,20200328054500,043,043,04,1,8,1,8,-2.87907869481765,"Colorado, United States",US,USCO,,39.0646,-105.327,CO,20200328054500,https://www.wionews.com/world/the-ozone-layer-is-healing-289054
915048206,20200328,20200328054500,020,020,02,1,5,1,5,-1.21951219512195,Guam,GQ,GQ,,13.2613,145.096,GQ,20200328054500,https://www.kuam.com/story/41948295/president-approves-request-for-declaration-of-major-disaster-area-for-guam
915048207,20200328,20200328054500,051,051,05,1,2,1,2,-4.50680272108843,"Huajian, Hebei, China",CH,CH10,13082,40.3411,118.547,39900,20200328054500,http://www.china.org.cn/opinion/2020-03/28/content_75870892.htm
915048211,20200328,20200328054500,051,051,05,1,1,1,1,-1.9271948608137,"Methodist Church, North Carolina, United States",US,USNC,,35.0704,-76.0621,1002774,20200328054500,https://infotel.ca/newsitem/us-obit-joseph-lowery/cp120801729
915048231,20200328,20200328054500,043,043,04,1,2,1,2,1.46341463414634,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20200328054500,https://www.fbcnews.com.fj/news/fiji-airways-explores-possibility-of-recovery-flights/
915048233,20200328,20200328054500,042,042,04,1,8,1,8,-4.71380471380472,"Townsville, Queensland, Australia",AS,AS04,40197,-19.2664,146.806,-1605526,20200328054500,https://www.warwickdailynews.com.au/news/sdrc-election-voices-lost-to-coronavirus-crisis/3983718/
915048240,20200328,20200328054500,057,057,05,1,5,1,5,-5.59006211180124,Ireland,EI,EI,,53,-8,EI,20200328054500,https://www.irishtimes.com/opinion/coronabonds-row-could-endanger-the-european-project-1.4213161
915048246,20200328,20200328054500,023,023,02,1,10,1,10,-2.63929618768328,Ireland,EI,EI,,53,-8,EI,20200328054500,https://www.herald.ie/news/daffodil-day-goes-digital-as-fundraiser-is-hit-by-virus-39082961.html
915048250,20200328,20200328054500,060,060,06,2,5,1,5,-1.2987012987013,"California, United States",US,USCA,,36.17,-119.746,CA,20200328054500,https://www.mondaq.com/unitedstates/Privacy/908700/Will-Privacy-Exist-In-The-Pandemic
915048251,20200328,20200328054500,061,061,06,2,2,1,2,0.14347202295552,China,CH,CH,,35,105,CH,20200328054500,https://www.heraldscotland.com/business_hq/18341126.distillers-eye-exports-comeback-virus/
915048253,20200328,20200328054500,110,110,11,3,10,1,10,3.91389432485323,"Guangdong, Jilin, China",CH,CH05,13176,42.7683,129.336,10884162,20200328054500,http://www.china.org.cn/business/2020-03/28/content_75870576.htm
915048254,20200328,20200328054500,128,128,12,3,10,1,10,0.40322580645161,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20200328054500,https://www.mondaq.com/CorporateCommercial-Law/908656/Mergers-Acquisitions-2020-
915048258,20200328,20200328054500,172,172,17,4,10,1,10,-0.40983606557377,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20200328054500,https://www.thesundaily.my/local/bidara-ruqyah-hand-sanitiser-not-approved-by-health-ministry-GG2190844
915048266,20200328,20200328054500,020,020,02,1,1,1,1,-1.72910662824207,Canada,CA,CA,,60,-96,CA,20200328054500,https://www.agoracosmopolitan.com/news/editorial/2020/03/28/14201-coronavirus-donald-trump-proposes-hostile-military-move-against-canada.html
915048277,20200328,20200328054500,010,010,01,1,3,1,3,4,Oman,MU,MU,,21,57,MU,20200328054500,http://www.xinhuanet.com/english/2020-03/28/c_138925465.htm
915048281,20200328,20200328054500,173,173,17,4,4,1,4,-0.86830680173661,Italy,IT,IT,,42.833333,12.833333,IT,20200328054500,http://www.china.org.cn/world/2020-03/28/content_75870631.htm
915048283,20200328,20200328054500,020,020,02,1,2,1,2,-1.4018691588785,China,CH,CH,,35,105,CH,20200328054500,http://www.china.org.cn/world/2020-03/28/content_75870587.htm
915048287,20200328,20200328054500,020,020,02,1,3,1,3,-3.36633663366337,"Shanghai, Shanghai, China",CH,CH23,13243,31.2222,121.458,-1924465,20200328054500,https://www.thetelegram.com/news/world/chinese-asked-to-stay-vigilant-as-coronavirus-cases-slow-430818/
915048294,20200328,20200328054500,036,036,03,1,10,1,10,-1.89189189189189,"Svay Rieng, Svay Rieng, Cambodia",CB,CB18,12450,11.0879,105.799,-1032978,20200328054500,http://www.xinhuanet.com/english/2020-03/28/c_138925492.htm
915048299,20200328,20200328054500,043,043,04,1,4,1,4,-4.84261501210654,"Wuhan, Hubei, China",CH,CH12,13124,30.5833,114.267,-1930776,20200328054500,https://www.dailytrust.com.ng/its-imperative-for-us-china-to-work-together-on-coronavirus-pandemic.html
915048309,20200328,20200328054500,141,141,14,3,6,1,6,4.16666666666667,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20200328054500,http://www.china.org.cn/world/2020-03/28/content_75870744.htm
915048321,20200328,20200328054500,020,020,02,1,6,1,6,-1.18343195266272,"Durban, KwaZulu-Natal, South Africa",SF,SF02,77363,-29.85,31.0167,-1224926,20200328054500,https://www.dailysun.co.za/News/zikalala-promises-water-tanks-20200327
915048331,20200328,20200328054500,173,173,17,4,4,2,4,-8.82852292020374,"Sussex, East Sussex, United Kingdom",UK,UKE2,40137,50.9167,-0.083333,-2609142,20200328054500,https://www.newsandstar.co.uk/news/18339320.weird-uk-news-robber-identified-unique-tattoo-arm/
915048335,20200328,20200328054500,060,060,06,2,10,1,10,1.25786163522012,,,,,,,,20200328054500,https://wxow.com/2020/03/27/la-crosse-distilling-handing-out-free-hand-sanitizer/
915048340,20200328,20200328054500,051,051,05,1,2,1,2,-3.02351623740202,"Ilorin, Kwara, Nigeria",NI,NI30,191168,8.5,4.55,-2012174,20200328054500,https://thenationonlineng.net/kwara-edo-plan-palliative-measures-for-vulnerable-citizens/
915048348,20200328,20200328054500,128,128,12,3,10,1,10,-9.33333333333333,,,,,,,,20200328054500,https://www.newsandstar.co.uk/news/18340645.carlisle-city-centre-crime-rises/
915048374,20200328,20200328054500,030,030,03,1,10,1,10,-5.29411764705883,Nigeria,NI,NI,,10,8,NI,20200328054500,https://thenationonlineng.net/inaccurate-data-may-cause-poor-handling-of-pandemic/
915048387,20200328,20200328054500,030,030,03,1,6,1,6,0.73170731707317,Ireland,EI,EI,,53,-8,EI,20200328054500,https://www.herald.ie/news/mobile-phone-firms-urged-to-unlock-data-to-give-students-a-chance-39082916.html
915048402,20200328,20200328054500,020,020,02,1,10,1,10,0.91984231274638,Singapore,SN,SN,,1.366667,103.8,SN,20200328054500,https://www.straitstimes.com/singapore/coronavirus-long-term-pass-holders-and-students-pass-holder-to-require-approval-to-enter
915048410,20200328,20200328054500,120,120,12,3,2,1,2,-0.74005550416282,"Cairo, Al Qahirah, Egypt",EG,EG11,65350,30.05,31.25,-290692,20200328054500,https://qz.com/africa/1827558/ethiopia-egypt-grand-dam-battle-has-roots-in-british-colonial-rule/
915048429,20200328,20200328054500,010,010,01,1,5,1,5,-5.23809523809523,"Mumbai, Maharashtra, India",IN,IN16,70184,18.975,72.8258,-2092174,20200328054500,https://www.thenews.com.pk/latest/635885-rishi-kapoor-slammed-for-suggesting-emergency-be-declared-in-india
915048430,20200328,20200328054500,080,080,08,2,10,1,10,2.63157894736842,,,,,,,,20200328054500,https://www.thenews.com.pk/latest/635883-arjun-kapoor-stuff-we-took-for-granted-seem-like-the-greatest-joy-now
915048454,20200328,20200328054500,020,020,02,1,10,1,10,-5.58139534883721,Fiji,FJ,FJ,,-18,178,FJ,20200328054500,https://www.fbcnews.com.fj/news/parliament/nfp-leaders-lies-caught-out-in-parliament/
915048456,20200328,20200328054500,010,010,01,1,6,1,6,-7.2289156626506,"Staffordshire, Staffordshire, United Kingdom",UK,UKM9,40131,52.8333,-2,-2608511,20200328054500,https://www.stokesentinel.co.uk/news/stoke-on-trent-news/nine-north-staffordshire-defendants-appeared-3983537
915048462,20200328,20200328054500,111,111,11,3,10,1,10,-0.33333333333333,United Kingdom,UK,UK,,54,-4,UK,20200328054500,https://www.farminguk.com/news/coronavirus-muller-seeks-300-workers-as-dairy-demand-soars_55305.html
915048479,20200328,20200328054500,010,010,01,1,3,1,3,-5.9375,"Taipei, T'ai-pei, Taiwan",TW,TW03,13277,25.0478,121.532,-2637882,20200328054500,https://www.taiwannews.com.tw/en/news/3906128
915048494,20200328,20200328054500,010,010,01,1,6,1,6,-2.5,"Nasarawa, Sokoto, Nigeria",NI,NI51,23100,13.0303,5.1938,10483473,20200328054500,https://thenationonlineng.net/nasarawa-enugu-sokoto-katsina-niger-osun-shut-borders/
915048501,20200328,20200328054500,020,020,02,1,4,1,4,-4.91803278688525,"Bangalore, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20200328054500,https://www.orissapost.com/odia-labourers-stuck-in-bangalore-seek-governments-help-to-return/
915048504,20200328,20200328054500,020,020,02,1,10,1,10,0.75542965061379,Belize,BH,BH,,17.25,-88.75,BH,20200328054500,http://www.mynewsdesk.com/fi/pelastusarmeija/news/coronavirus-pandemic-focus-on-americas-and-caribbean-398406
915048507,20200328,20200328054500,026,026,02,1,10,1,10,-1.57894736842105,"Bauchi State, Bauchi, Nigeria",NI,NI46,22661,10.5,10,-2002332,20200328054500,https://thenationonlineng.net/fayemi-tests-negative-for-coronavirus/
915048513,20200328,20200328054500,0874,087,08,2,5,1,5,-6.25,North Korea,KN,KN,,40,127,KN,20200328054500,https://nationalinterest.org/blog/korea-watch/why-coronavirus-wont-destabilize-north-korea-138532
915048522,20200328,20200328054500,030,030,03,1,10,1,10,4.39024390243903,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20200328054500,http://www.china.org.cn/business/2020-03/28/content_75870421.htm
915048525,20200328,20200328054500,051,051,05,1,20,2,20,3.59281437125749,,,,,,,,20200328054500,https://www.931theborder.ca/2020/03/28/premier-saddened-by-grocery-store-workers-death/
915048527,20200328,20200328054500,0831,083,08,2,12,2,12,3.35536395054691,"Bengaluru, Karnataka, India",IN,IN19,70159,12.9833,77.5833,-2090174,20200328054500,https://www.thetelegram.com/news/world/americas-civil-rights-movement-leader-joseph-lowery-has-died-cnn-430841/
915048533,20200328,20200328054500,020,020,02,1,10,1,10,-1.69851380042463,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20200328054500,https://thenationonlineng.net/lasg-to-feed-200000-families/
915048535,20200328,20200328054500,051,051,05,1,3,1,3,2.53623188405797,"Lagos, Lagos, Nigeria",NI,NI05,191416,6.45306,3.39583,-2017355,20200328054500,https://thenationonlineng.net/lagos-explosion-buhari-pays-tribute-to-deceased-principal/
915048546,20200328,20200328054500,043,043,04,1,10,1,10,1.15942028985507,"Colombo, Western, Sri Lanka",CE,CE36,25852,6.93194,79.8478,-2214877,20200328054500,http://www.colombopage.com/archive_20A/Mar28_1585370007CH.php
915048569,20200328,20200328054500,012,012,01,1,2,1,2,-2.78884462151394,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20200328054500,https://www.recordernews.com/news/state/174823
915048570,20200328,20200328054500,033,033,03,1,6,1,6,-1.51006711409396,"Vermont, United States",US,USVT,,44.0407,-72.7093,VT,20200328054500,https://www.recordernews.com/opinion/columnist/174803
915048575,20200328,20200328054500,012,012,01,1,10,1,10,-2.12404418011895,Ireland,EI,EI,,53,-8,EI,20200328054500,https://www.mondaq.com/ireland/Technology/908722/Cybersecurity-Management-Central-Bank-Outlines-Its-Expectations-For-Firms
915048579,20200328,20200328054500,060,060,06,2,10,1,10,3.63636363636364,"Kuala Lumpur, Kuala Lumpur, Malaysia",MY,MY14,18585,3.16667,101.7,-2403010,20200328054500,http://english.astroawani.com/malaysia-news/prihatin-comprehensive-package-government-fomca-235686
915048584,20200328,20200328054500,042,042,04,1,2,1,2,-3.33796940194715,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20200328054500,https://www.rrstar.com/ZZ/news/20200327/latest-brunei-reports-first-coronavirus-related-death
915048590,20200328,20200328054500,020,020,02,1,6,1,6,-3.44827586206897,Spain,SP,SP,,40,-4,SP,20200328054500,https://www.coolum-news.com.au/news/dissenting-doctor-calls-for-lockdown/3983660/
915048604,20200328,20200328054500,051,051,05,1,5,1,5,2.82828282828282,Spain,SP,SP,,40,-4,SP,20200328054500,https://bestmediainfo.com/2020/03/fightingcoronavirus-united-nations-launches-open-brief-for-creatives-everywhere/
915048605,20200328,20200328054500,012,012,01,1,2,1,2,-2.85714285714286,Norway,NO,NO,,62,10,NO,20200328054500,http://www.china.org.cn/world/2020-03/28/content_75870636.htm
915048612,20200328,20200328054500,042,042,04,1,2,1,2,-5.94405594405594,"Madhya Pradesh, Madhya Pradesh, India",IN,IN35,17744,23.5,78.5,-2103026,20200328054500,http://www.asianage.com/india/all-india/280320/panic-in-bhopal-media-as-corona-journalist-attended-kamal-naths-press-meet.html
915048651,20200328,20200328054500,010,010,01,1,8,2,8,-2.51889168765743,Israel,IS,IS,,31.5,34.75,IS,20200328054500,https://am630theword.com/devotionals/harvestdaily/through-the-valley-greg-laurie-daily-devotion-march-28-29-2020
915048662,20200328,20200328054500,060,060,06,2,10,1,5,1.19521912350597,,,,,,,,20200328054500,https://plympton.wickedlocal.com/news/20200326/update-seven-kingston-residents-have-now-tested-positive-for-coronavirus
915048696,20200328,20200328054500,090,090,09,2,10,1,10,-3.82775119617225,"Ohio, United States",US,USOH,,40.3736,-82.7755,OH,20200328054500,https://www.vindy.com/news/local-news/2020/03/trumbull-regional-to-lay-off-staff-temporarily/
915048700,20200328,20200328054500,040,040,04,1,5,1,5,-2.66990291262136,Philippines,RP,RP,,13,122,RP,20200328054500,https://business.inquirer.net/293629/keeping-the-network-running-for-people-to-remain-connected
915048701,20200328,20200328054500,062,062,06,2,10,1,10,3.45572354211663,United Kingdom,UK,UK,,54,-4,UK,20200328054500,https://www.cotswoldjournal.co.uk/news/18341778.thankyounhs-donate-nhs-guardian-angels-fundraising-campaign/
915048705,20200328,20200328054500,010,010,01,1,5,1,5,-1.26984126984127,China,CH,CH,,35,105,CH,20200328054500,http://www.xinhuanet.com/english/2020-03/28/c_138925452.htm
915048714,20200328,20200328054500,040,040,04,1,2,1,2,3.06122448979591,"Lubbock, Texas, United States",US,USTX,TX303,33.5779,-101.855,1374760,20200328054500,https://www.kcbd.com/2020/03/28/arrington-supported-relief-bill-provide-immediate-relief-families/
915048716,20200328,20200328054500,070,070,07,2,10,1,10,1.50943396226415,"Angoda, Uva, Sri Lanka",CE,CE35,25850,7.0317,81.0795,-2212694,20200328054500,http://www.colombopage.com/archive_20A/Mar28_1585371584CH.php
915048717,20200328,20200328054500,080,080,08,2,4,2,4,-9.86452589713458,"Mirusuvil, Northern, Sri Lanka",CE,CE38,25840,9.6756,80.2509,-2228957,20200328054500,https://reliefweb.int/report/sri-lanka/sri-lanka-justice-undone-massacre-victims
