globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1240047188,20250425,20250425063000,042,042,04,1,10,1,10,-2.41379310344827,Mozambique,MZ,MZ,,-18.25,35,MZ,20250425063000,https://mwnation.com/people-warned-against-torching-police-posts/
1240047189,20250425,20250425063000,112,112,11,3,10,1,10,-7.80669144981413,"Las Cruces, Lara, Venezuela",VE,VE13,32007,10.5826,-69.8545,181567,20250425063000,https://www.infowars.com/posts/breaking-ice-arrests-new-mexico-judge-who-abruptly-retired-after-tren-de-aragua-gangbanger-caught-at-his-home
1240047193,20250425,20250425063000,036,036,03,1,10,1,5,3.63636363636364,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20250425063000,https://spacecoastdaily.com/2025/04/future-bowen-aquarium-conservation-center-receives-250000-east-coast-zoological-foundation-grant/
1240047195,20250425,20250425063000,042,042,04,1,10,1,10,5.13447432762837,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://aninews.in/news/business/merrakii-organises-seminar-at-shaheed-bhagat-singh-college20250425113823/
1240047199,20250425,20250425063000,130,130,13,3,2,1,2,-2.73660205245154,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20250425063000,https://www.lewrockwell.com/2025/04/taki-theodoracopulos/revolutionary-lore/
1240047202,20250425,20250425063000,036,036,03,1,1,1,1,-2.74170274170274,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://aninews.in/news/national/general-news/amit-shah-and-jal-shakti-minister-cr-patil-to-hold-crucial-meeting-to-discuss-indus-water-treaty-suspension20250425110608/
1240047203,20250425,20250425063000,036,036,03,1,10,1,10,-1.13636363636364,Cambodia,CB,CB,,13,105,CB,20250425063000,https://www.nationthailand.com/news/politics/40049217
1240047206,20250425,20250425063000,043,043,04,1,5,1,5,-4.18848167539267,"Laventille, Port-of-Spain, Trinidad And Tobago",TD,TD05,27418,10.6486,-61.4951,-1360193,20250425063000,https://newsday.co.tt/2025/04/25/where-is-water-for-all-in-morvant/
1240047208,20250425,20250425063000,043,043,04,1,2,1,2,-2.64026402640264,"Nadda, Uttaranchal, India",IN,IN39,17910,29.8675,78.5822,6241460,20250425063000,https://www.moneycontrol.com/news/india/opposition-reveals-what-centre-said-on-security-lapses-in-pahalgam-government-told-us-13004293.html
1240047209,20250425,20250425063000,043,043,04,1,6,1,6,0.35211267605633,Ireland,EI,EI,,53,-8,EI,20250425063000,https://www.breakingnews.ie/ireland/irish-president-to-attend-lying-in-state-of-pope-francis-1755739.html
1240047211,20250425,20250425063000,046,046,04,1,5,1,5,-1.45044319097502,"Geneva, Genè, Switzerland",SZ,SZ07,16329,46.1956,6.14811,-2552151,20250425063000,https://www.lewrockwell.com/2025/04/no_author/economic-prosperity-neutrality-and-peace/
1240047216,20250425,20250425063000,112,112,11,3,2,1,2,-1.69811320754717,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20250425063000,https://www.dawn.com/news/1906473/gandapur-terms-indian-steps-after-pahalgam-incident-intolerable
1240047217,20250425,20250425063000,125,125,12,3,5,1,5,-3.97727272727273,,,,,,,,20250425063000,https://www.tribuneindia.com/news/madhya-pradesh/farmers-burning-stubble-wont-receive-benefits-of-welfare-schemes-in-mp-from-may-1-yadav/
1240047218,20250425,20250425063000,141,141,14,3,5,1,5,-9.04761904761905,India,IN,IN,,20,77,IN,20250425063000,https://www.dawn.com/news/1906436/protesters-in-islamabad-denounce-indian-accusations-war-mongering
1240047219,20250425,20250425063000,190,190,19,4,6,1,6,-4.50054884742041,"Vreed-En-Hoop, Essequibo Islands-West Demerara, Guyana",GY,GY14,17155,6.80927,-58.198,-923514,20250425063000,https://www.stabroeknews.com/2025/04/25/opinion/editorial/maline-lacruz-her-mother-and-her-sister/
1240047222,20250425,20250425063000,043,043,04,1,4,1,4,-0.9009009009009,Cambodia,CB,CB,,13,105,CB,20250425063000,https://www.malaymail.com/news/world/2025/04/25/thai-pm-in-hospital-after-pushing-through-cambodia-talks/174455
1240047232,20250425,20250425063000,040,040,04,1,1,1,1,-2.40480961923848,"Pune, Maharashtra, India",IN,IN16,70178,18.5333,73.8667,-2108361,20250425063000,https://www.indiatvnews.com/maharashtra/fadnavis-deploys-ministers-shinde-flies-to-srinagar-diverging-pahalgam-relief-moves-highlight-alliance-issues-2025-04-25-987235
1240047237,20250425,20250425063000,043,043,04,1,2,1,2,-3.44086021505377,Jordan,JO,JO,,31,36,JO,20250425063000,https://metro.co.uk/2025/04/25/coronation-street-confirms-exposes-daisys-plot-someone-close-22959617/
1240047238,20250425,20250425063000,052,052,05,1,16,1,16,3.17220543806646,"Yokogawa, Gumma, Japan",JA,JA10,34034,36.3333,138.733,-248603,20250425063000,https://www.newswiretoday.com/news/183828/Yokogawa-to-Acquire-Web-Synergies-A-Provider-of-IT-and-Integrated-IT-and-OT-Solutions/
1240047240,20250425,20250425063000,041,041,04,1,10,1,10,-6.16541353383459,Israel,IS,IS,,31.5,34.75,IS,20250425063000,https://www.nbcmiami.com/news/local/kill-me-if-i-spoke-out-alleged-victim-of-alexander-brothers-texted-her-concerns/3599724/
1240047241,20250425,20250425063000,060,060,06,2,8,1,8,-4.81770833333334,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20250425063000,https://www.nzherald.co.nz/world/us-army-pilot-sold-lsd-hundreds-of-times-on-dark-web-prosecutors-allege/ITUCG7WQ3ZHNJEPIAAEKEYOBUA/
1240047251,20250425,20250425063000,042,042,04,1,10,1,10,3.54166666666667,"Nimba, Nimba, Liberia",LI,LI09,40744,7.48889,-8.57083,-2132286,20250425063000,https://frontpageafricaonline.com/agric-matters/liberian-farmers-trained-on-biodiversity-conservation-to-support-sustainable-oil-palm-farming/
1240047255,20250425,20250425063000,042,042,04,1,3,1,3,0,United States,US,US,,39.828175,-98.5795,US,20250425063000,https://www.dailytargum.com:443/by/isabella-hussar
1240047256,20250425,20250425063000,045,045,04,1,8,1,8,-4.86111111111111,"Sialkot, Punjab, Pakistan",PK,PK04,23667,30.915,71.8516,-2774709,20250425063000,https://www.dawn.com/news/1906382/ministers-pledge-support-as-us-tariffs-threaten-exports
1240047259,20250425,20250425063000,046,046,04,1,1,1,1,-1.74897119341564,United Arab Emirates,AE,AE,,24,54,AE,20250425063000,https://www.yahoo.com/news/telegraph-ownership-saga-prompts-high-060000869.html
1240047263,20250425,20250425063000,051,051,05,1,12,2,12,-4.70131506979619,"Sandile, Eastern Cape, South Africa",SF,SF05,77320,-33.1516,27.5465,-1280814,20250425063000,https://bulawayo24.com/index-id-news-sc-national-byo-252262.html
1240047264,20250425,20250425063000,020,020,02,1,10,1,10,-3.92307692307693,Ukraine,UP,UP,,49,32,UP,20250425063000,https://www.forbes.com/sites/zakdoffman/2025/04/25/google-confirms-gmail-update-how-to-keep-your-email-account/
1240047265,20250425,20250425063000,042,042,04,1,5,1,5,2.26700251889168,"Sleepy Eye, Minnesota, United States",US,USMN,,44.2972,-94.7242,652150,20250425063000,https://www.nujournal.com/news/local-news/2025/04/25/dist-84-board-oks-new-principal-for-2025-26/
1240047273,20250425,20250425063000,042,042,04,1,1,1,1,-0.18018018018018,Germany,GM,GM,,51.5,10.5,GM,20250425063000,https://www.thenational.scot/news/25113796.convoy-historic-vessels-visit-scotland-unsung-war-heroes/
1240047274,20250425,20250425063000,051,051,05,1,10,1,10,9.21658986175115,,,,,,,,20250425063000,https://www.westerntelegraph.co.uk/news/25112086.literature-community-project-set-launch-pembrokeshire/
1240047278,20250425,20250425063000,046,046,04,1,8,1,8,-0.56377730796335,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://www.firstpost.com/world/advantage-india-as-pakistan-puts-simla-agreement-on-hold-3-big-moves-new-delhi-can-make-13882881.html
1240047281,20250425,20250425063000,111,111,11,3,1,1,1,-4.77326968973747,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20250425063000,https://www.firstpost.com/world/pakistan-deputy-prime-minister-calls-pahalgam-terrorists-freedom-fighters-hold-on-indus-treaty-act-of-war-13882922.html
1240047287,20250425,20250425063000,112,112,11,3,4,1,4,-4.54545454545454,"Bucharest, Bucuresti, Romania",RO,RO10,25006,44.4333,26.1,-1153951,20250425063000,https://www.newswiretoday.com/news/183829/
1240047288,20250425,20250425063000,020,020,02,1,10,1,10,-6.25,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20250425063000,https://metro.co.uk/2025/04/25/man-arrested-suspicion-hiding-a-body-60-year-old-found-dead-22970381/
1240047289,20250425,20250425063000,046,046,04,1,4,1,4,5.43478260869565,Singapore,SN,SN,,1.366667,103.8,SN,20250425063000,https://www.barandbench.com/news/corporate/varun-kalsi-joins-cam-as-director-of-private-client-practice-in-singapore
1240047290,20250425,20250425063000,057,057,05,1,10,1,10,-1.36054421768708,"Freetown, Western Area, Sierra Leone",SL,SL04,111381,8.49,-13.2342,-1315606,20250425063000,https://www.thesierraleonetelegraph.com/sierra-leone-may-lose-480-million-us-government-millenium-challenge-funds/
1240047296,20250425,20250425063000,042,042,04,1,1,1,1,-7.73993808049539,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://aninews.in/news/national/general-news/j-k-terror-attack-rahul-gandhi-leaves-for-srinagar20250425100038/
1240047301,20250425,20250425063000,042,042,04,1,4,1,4,2.30547550432277,"Brown County, Minnesota, United States",US,USMN,,44.2333,-94.6836,659453,20250425063000,https://www.nujournal.com/news/local-news/2025/04/25/human-services-continues-timely-snap-processing/
1240047302,20250425,20250425063000,043,043,04,1,6,1,6,6.89655172413793,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20250425063000,https://spacecoastdaily.com/2025/04/women-veteran-outreach-luncheon-set-for-april-25-at-brevard-veterans-memorial-center/
1240047324,20250425,20250425063000,020,020,02,1,2,2,2,0.664451827242523,"Pembrokeshire, Pembrokeshire, United Kingdom",UK,UKY7,40180,51.8333,-4.91667,-2605141,20250425063000,https://www.westerntelegraph.co.uk/news/25111096.baron-de-rutzen-award-pembrokeshire-farmers-urged-apply/
1240047329,20250425,20250425063000,010,010,01,1,1,1,1,-4.85933503836317,"Santa Maria Maggiore, Piemonte, Italy",IT,IT12,26305,46.1333,8.46667,-128517,20250425063000,https://www.independent.co.uk/news/world/europe/pope-francis-death-selfies-casket-vatican-b2739264.html
1240047337,20250425,20250425063000,020,020,02,1,4,1,4,-5.36779324055666,"Kadima, HaMerkaz, Israel",IS,IS02,18311,32.2827,34.9105,-781034,20250425063000,https://antonyloewenstein.com/blaming-the-victim/
1240047343,20250425,20250425063000,111,111,11,3,1,1,1,-3.40909090909091,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20250425063000,https://www.breakingnews.ie/world/anzac-day-hecklers-strike-as-australia-new-zealand-remember-fallen-war-heroes-1755737.html
1240047344,20250425,20250425063000,051,051,05,1,2,1,2,6.68449197860963,Burkina Faso,UV,UV,,13,-2,UV,20250425063000,https://leadership.ng/unipgc-honours-president-traore-of-burkina-faso/
1240047348,20250425,20250425063000,010,010,01,1,1,1,1,4.24028268551237,"Santa Cruz County, Arizona, United States",US,USAZ,,31.5834,-110.584,40472,20250425063000,https://www.azfamily.com/2025/04/24/remote-center-nogales-will-control-mining-operation-patagonia-mountains/
1240047349,20250425,20250425063000,120,120,12,3,10,1,10,1.60919540229885,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://www.indiatvnews.com/lifestyle/travel/kailash-mansarovar-5-mysteries-related-to-the-sacred-mountain-will-amaze-you-2025-04-25-987242
1240047350,20250425,20250425063000,010,010,01,1,6,1,6,-5.58823529411764,"World Bank, District of Columbia, United States",US,USDC,,38.899,-77.0422,2002658,20250425063000,https://www.nujournal.com/news/national-news-apwire/2025/04/25/people-in-the-news-2214/
1240047352,20250425,20250425063000,020,020,02,1,10,1,10,-7.61670761670765,Ireland,EI,EI,,53,-8,EI,20250425063000,https://www.irishtimes.com/business/2025/04/25/small-businesses-appeal-for-change-to-defamation-laws/
1240047358,20250425,20250425063000,061,061,06,2,10,1,10,3.62997658079625,"Tinubu, Lagos, Nigeria",NI,NI05,191300,6.51667,3.36667,-2027738,20250425063000,https://allafrica.com/stories/202504250031.html
1240047359,20250425,20250425063000,071,071,07,2,10,1,10,-6.96517412935322,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20250425063000,https://www.mondaq.com:443/unitedstates/insolvencybankruptcy/1614806/bankruptcy-laws-massachusetts-businesses-should-know
1240047364,20250425,20250425063000,120,120,12,3,5,1,5,-5.68862275449102,"Karachi, Sindh, Pakistan",PK,PK05,40398,24.8667,67.05,-2764584,20250425063000,https://www.dawn.com/news/1906385/psx-tumbles-on-mounting-indo-pak-tensions
1240047365,20250425,20250425063000,160,160,16,4,1,1,1,-4.1421856639248,"Xining, Qinghai, China",CH,CH06,13211,36.6167,101.767,-1933729,20250425063000,https://www.mondaq.com:443/unitedstates/export-controls-trade-investment-sanctions/1614916/sanctions-update-april-21-2025
1240047366,20250425,20250425063000,160,160,16,4,3,1,3,-0.45977011494252,"Port Harcourt, Rivers, Nigeria",NI,NI50,191389,4.78917,6.99861,-2025046,20250425063000,https://allafrica.com/stories/202504250039.html
1240047377,20250425,20250425063000,030,030,03,1,10,1,10,1.10803324099723,United States,US,US,,39.828175,-98.5795,US,20250425063000,https://en.interfax.com.ua/news/general/1066594.html
1240047383,20250425,20250425063000,0231,023,02,1,10,1,10,6.00858369098712,,,,,,,,20250425063000,https://homes.winnipegfreepress.com/house-for-sale/1-Bedroom-One-Level-for-sale-105-511-River-Avenue-Downtown-Winnipeg-Osborne-Village/id-217941
1240047398,20250425,20250425063000,141,141,14,3,2,1,2,-2.7027027027027,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20250425063000,https://antonyloewenstein.com/protesting-the-proposed-dirty-tar-sands-from-canada-to-obamas-us/
1240047404,20250425,20250425063000,040,040,04,1,2,1,2,-0.46666666666666,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20250425063000,https://www.thejournal.ie/readme/pope-francis-climate-6685237-Apr2025/
1240047407,20250425,20250425063000,051,051,05,1,3,1,3,-1.41843971631205,"Rome, Lazio, Italy",IT,IT07,18350,41.9,12.4833,-126693,20250425063000,https://metro.co.uk/2025/04/25/time-running-mourners-hoping-get-a-final-glimpse-pope-francis-22968340/
1240047416,20250425,20250425063000,046,046,04,1,4,1,4,3.35570469798658,"Syrdarya, Sirdaryo, Uzbekistan",UZ,UZ16,39849,40.8436,68.6617,-2578985,20250425063000,https://en.trend.az/business/4035495.html
1240047441,20250425,20250425063000,010,010,01,1,4,1,4,-4.53920220082531,"Kinshasa, Kinshasa, Democratic Republic Of The Congo",CG,CG06,18585,-4.32972,15.315,-2049111,20250425063000,https://allafrica.com/stories/202504250005.html
1240047456,20250425,20250425063000,051,051,05,1,10,1,10,-9.28961748633881,Guyana,GY,GY,,5,-59,GY,20250425063000,https://www.stabroeknews.com/2025/04/25/news/guyana/police-mishandling-of-missing-girl-at-tuschen-encouraged-disorder-ghra/
1240047459,20250425,20250425063000,111,111,11,3,2,1,2,-0.36396724294813,"Brookhaven, Mississippi, United States",US,USMS,MS085,31.5791,-90.4407,667590,20250425063000,https://www.wlbt.com/2025/04/24/still-waiting-justice-brookhaven/
1240047475,20250425,20250425063000,190,190,19,4,2,1,2,-6.30372492836677,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,20250425063000,https://aninews.in/news/national/general-news/encounter-underway-between-security-forces-and-terrorists-in-j-ks-bandipora20250425092543/
1240047476,20250425,20250425063000,1711,171,17,4,10,1,10,-6.38297872340426,,,,,,,,20250425063000,https://www.tribuneindia.com/news/india/security-forces-arrest-7-militants-in-imphal-valley/
1240047482,20250425,20250425063000,173,173,17,4,10,1,10,-15.8730158730159,"Lahav, HaDarom, Israel",IS,IS01,18315,31.3795,34.8696,-780484,20250425063000,https://www.israelnationalnews.com/news/407379
1240047485,20250425,20250425063000,190,190,19,4,6,1,6,-6.76795580110497,"Northern Territory, Northern Territory, Australia",AS,AS03,40197,-20,134,-1592100,20250425063000,https://www.bunburymail.com.au/story/8950668/grief-and-anger-grip-community-after-shopkeepers-death/
1240047486,20250425,20250425063000,0841,084,08,2,2,1,2,-7.8916372202591,United States,US,US,,39.828175,-98.5795,US,20250425063000,https://www.lewrockwell.com/2025/04/jacob-hornberger/stop-the-u-s-abuse-of-cuba/
1240047496,20250425,20250425063000,051,051,05,1,2,1,2,2.74725274725275,"Kakata, Margibi, Liberia",LI,LI17,147217,6.53,-10.3517,-2132816,20250425063000,https://frontpageafricaonline.com/health/liberia-rebecca-blamos-mental-health-campaign-climax-taking-mental-health-to-the-street-in-kakata/
1240047504,20250425,20250425063000,010,010,01,1,6,1,6,-1.15606936416185,China,CH,CH,,35,105,CH,20250425063000,https://www.stabroeknews.com/2025/04/25/business/chinese-businesses-increasingly-dominant-at-lethem/
1240047511,20250425,20250425063000,042,042,04,1,2,1,2,-1.84331797235023,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20250425063000,https://www.dallasnews.com/opinion/letters-to-the-editor/2025/04/25/letters-to-the-editor-pope-francis-bill-roth-for-dallas-district-11-ken-paxton-guns/
1240047524,20250425,20250425063000,160,160,16,4,2,1,2,-7.69230769230769,Bulgaria,BU,BU,,43,25,BU,20250425063000,https://biztoc.com/x/6553a722f479a5e6
1240047528,20250425,20250425063000,190,190,19,4,6,1,6,-4.6908315565032,Germany,GM,GM,,51.5,10.5,GM,20250425063000,https://www.lewrockwell.com/2025/04/no_author/crimeas-bloody-history/
1240047536,20250425,20250425063000,010,010,01,1,10,1,10,-0.43859649122807,South Africa,SF,SF,,-30,26,SF,20250425063000,https://htxt.co.za/2025/04/speedrun-vat-increase-headache-all-for-nothing/
1240047541,20250425,20250425063000,051,051,05,1,10,1,10,3.2258064516129,"Nalanda, Bihar, India",IN,IN34,17619,25.25,85.5833,-2105495,20250425063000,https://www.tribuneindia.com/news/features/waltz-of-opportunities-hurdles/
1240047559,20250425,20250425063000,043,043,04,1,10,1,10,5.43806646525679,Nigeria,NI,NI,,10,8,NI,20250425063000,https://xpn.org/2025/04/25/press-play-4-25-2025/
1240047577,20250425,20250425063000,042,042,04,1,6,1,6,0,"Lampedusa, Italy (general), Italy",IT,IT00,18390,35.5,12.6,-119645,20250425063000,https://www.thejournal.ie/president-michael-d-higgins-to-pay-his-respects-to-pope-francis-later-today-6686841-Apr2025/
1240047595,20250425,20250425063000,010,010,01,1,1,1,1,-1.61290322580645,"Ruislip, Hillingdon, United Kingdom",UK,UKF9,40110,51.5667,-0.416667,-2606668,20250425063000,https://metro.co.uk/2025/04/25/graffiti-tube-leaves-carriages-looking-like-new-york-subway-1980s-22969183/
1240047602,20250425,20250425063000,040,040,04,1,6,1,6,-3.3003300330033,"London, London, City of, United Kingdom",UK,UKH9,40110,51.5,-0.116667,-2601889,20250425063000,https://www.lewrockwell.com/2025/04/no_author/americans-abandon-russia-ukraine-peace-talks-in-london/
1240047608,20250425,20250425063000,010,010,01,1,5,1,5,-4.43974630021142,"Nyirongo, Mzimba, Malawi",MI,MI15,42173,-11.0333,33.85,-1486544,20250425063000,https://mwnation.com/malawi-faces-fall-out-asimf-cuts-growth-forecast/
1240047629,20250425,20250425063000,010,010,01,1,10,1,10,1.57016683022572,"Hampton Court, Pomeroon-Supenaam, Guyana",GY,GY16,17159,7.31857,-58.4986,-920058,20250425063000,https://www.stabroeknews.com/2025/04/25/opinion/letters/rice-industry-not-in-crisis-it-is-in-transition-to-a-higher-level-of-productivity-and-market-performance-with-much-help-from-govt/
1240047638,20250425,20250425063000,020,020,02,1,5,1,5,-4.98338870431894,"North Carolina, United States",US,USNC,,35.6411,-79.8431,NC,20250425063000,https://www.mondaq.com:443/unitedstates/insurance-laws-and-products/1614912/risky-business-what-lawyers-who-fight-insurance-companies-want-you-to-know-about-your-business-insurance-portfolio
1240047640,20250425,20250425063000,0234,023,02,1,5,1,5,-6.30323679727427,Nepal,NP,NP,,28,84,NP,20250425063000,https://www.dawn.com/news/1906480/un-urges-pakistan-india-to-have-maximum-restraint-after-pahalgam-attack
1240047641,20250425,20250425063000,030,030,03,1,10,1,10,0.67340067340067,"Abuja, Abuja Federal Capital Territory, Nigeria",NI,NI11,191147,9.08333,7.53333,-1997013,20250425063000,https://allafrica.com/stories/202504250023.html
1240047667,20250425,20250425063000,111,111,11,3,2,1,2,-2.34741784037559,"Boakai, Grand Cape Mount, Liberia",LI,LI12,147244,7.20833,-11.2056,-2129858,20250425063000,https://frontpageafricaonline.com/editorial/boakais-functioning-quorum-gambit-a-blow-to-judicial-integrity/
1240047668,20250425,20250425063000,120,120,12,3,5,1,5,-5.49132947976879,Guyana,GY,GY,,5,-59,GY,20250425063000,https://www.stabroeknews.com/2025/04/25/opinion/letters/office-of-commissioner-of-information-has-no-obligation-to-file-annual-reports-to-parliament/
1240047679,20250425,20250425063000,010,010,01,1,5,1,5,-0.58823529411765,Canada,CA,CA,,60,-96,CA,20250425063000,https://www.firstpost.com/world/canadas-carney-says-trump-raised-51st-state-matter-during-march-call-13882929.html
1240047706,20250425,20250425063000,040,040,04,1,3,1,3,-2.42587601078167,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20250425063000,http://www.azerbaijannews.net/news/278179444/japan-reports-usd63-billion-trade-surplus-with-us-as-it-talks-tariffs
1240047710,20250425,20250425063000,043,043,04,1,1,1,1,-1.86046511627907,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,20250425063000,https://www.dawn.com/news/1906431/rs795m-judicial-complex-inaugurated-in-muzaffarabad
1240047719,20250425,20250425063000,084,084,08,2,6,1,6,-7.32323232323232,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20250425063000,https://www.indiatvnews.com/delhi/activist-medha-patkar-arrested-in-delhi-s-in-vk-saxena-defamation-case-2025-04-25-987232
1240047761,20250425,20250425063000,010,010,01,1,6,1,6,-7.06521739130435,Israel,IS,IS,,31.5,34.75,IS,20250425063000,https://www.israelnationalnews.com/news/407377
1240047767,20250425,20250425063000,071,071,07,2,6,1,6,-3.09119010819166,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20250425063000,https://frontpageafricaonline.com/news/liberian-staff-working-with-usaid-raise-alarm-over-delayed-salaries-vanishing-supervisors/
1240047777,20250425,20250425063000,010,010,01,1,2,1,2,-8.72093023255814,"Stabroek, Demerara-Mahaica, Guyana",GY,GY12,17145,6.8094,-58.1615,-922968,20250425063000,https://www.stabroeknews.com/2025/04/25/news/guyana/domestic-violence-alarms-raised-in-wapichan-villages/
1240047782,20250425,20250425063000,020,020,02,1,10,1,10,-6.18336886993607,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20250425063000,https://www.thejournal.ie/pakistan-threatens-to-suspend-critical-peace-treaty-with-india-6686958-Apr2025/
1240047800,20250425,20250425063000,120,120,12,3,5,1,5,0.70422535211268,Ukraine,UP,UP,,49,32,UP,20250425063000,https://www.ukrinform.net/rubric-polytics/3985838-orban-once-again-speaks-out-against-ukraines-eu-membership.html
1240047805,20250425,20250425063000,0311,031,03,1,5,1,5,-2.08728652751423,"Sheikhupura, Punjab, Pakistan",PK,PK04,23664,30.639,72.0464,10636404,20250425063000,https://www.dawn.com/news/1906379/pakistan-faces-2bn-losses-in-climate-disasters-adb
1240047820,20250425,20250425063000,017,017,01,1,5,1,5,-6.87203791469194,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20250425063000,https://aninews.in/news/national/politics/revenge-must-be-taken-ajit-pawar-pays-respect-to-victims-of-pahalgam-terror-attacks20250425092925/
1240047821,20250425,20250425063000,017,017,01,1,2,1,2,-8.39694656488549,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20250425063000,https://aninews.in/news/national/general-news/pahalgam-terror-attack-bjp-yuva-morcha-holds-protest-in-bhubaneswar20250425082956/
1240047825,20250425,20250425063000,051,051,05,1,3,1,3,-8.80681818181823,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20250425063000,https://aninews.in/news/national/general-news/delhi-markets-to-remain-closed-in-protest-against-pahalgam-terror-attack20250425091931/
1240047847,20250425,20250425063000,043,043,04,1,10,1,10,-9.70149253731338,Pakistan,PK,PK,,30,70,PK,20250425063000,https://aninews.in/news/national/politics/no-security-arrangements-bhupesh-baghel-on-pahalgam-terror-attack-draws-parallel-with-naxal-attack-in-jhiram-ghati20250425083545/
1240047853,20250425,20250425063000,160,160,16,4,2,1,2,-5.44629349470499,"Pahalgam, Jammu and Kashmir, India",IN,IN12,72789,34.0333,75.3333,-2106704,20250425063000,https://aninews.in/news/national/general-news/cm-dhami-pays-tribute-to-pahalgam-terror-attack-victims-observes-two-minutes-of-silence-before-state-secretariat-meeting20250425093146/
1240047877,20250425,20250425063000,072,072,07,2,10,1,10,-0.17452006980802,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20250425063000,https://www.irishtimes.com/business/economy/2025/04/25/impossible-to-achieve-a-net-zero-economy-by-2050-and-transition-to-clean-energy-could-push-up-electricity-prices/
1240047878,20250425,20250425063000,010,010,01,1,1,1,1,-8.9041095890411,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20250425063000,https://www.israelnationalnews.com/news/407381
1240047909,20250425,20250425063000,072,072,07,2,20,1,20,2.46710526315789,"Tokyo, Tokyo, Japan",JA,JA40,36340,35.685,139.751,-246227,20250425063000,https://www.newswiretoday.com/news/183833/NEC-Invests-in-U.S-based-Geodesic-Alliance-Fund-Aiming-to-Strengthen-Economic-Security-Business/
1240047912,20250425,20250425063000,0841,084,08,2,1,1,1,-3.86178861788618,China,CH,CH,,35,105,CH,20250425063000,https://www.erienewsnow.com/story/52721023/california-overtakes-japan-to-become-the-worlds-fourth-largest-economy
1240047913,20250425,20250425063000,173,173,17,4,2,1,2,-4.66562986003111,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20250425063000,https://www.yahoo.com/news/jurors-surprised-lori-vallow-daybells-012701116.html
1240047927,20250425,20250425063000,040,040,04,1,10,1,10,-4.7029702970297,,,,,,,,20250425063000,https://www.cp24.com/news/2025/04/25/pair-found-guilty-of-first-degree-murder-in-death-of-opp-officer/
1240047954,20250425,20250425063000,020,020,02,1,10,1,10,-1.10619469026549,"Leixlip, Kildare, Ireland",EI,EI12,18291,53.3658,-6.49556,-1504157,20250425063000,https://www.rte.ie/news/2025/0425/1509350-intel/
1240047991,20250425,20250425063000,030,030,03,1,10,1,10,-1.15942028985507,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20250425063000,https://frontpageafricaonline.com/news/liberia-civil-society-demands-lawmakers-uphold-supreme-court-ruling-end-legislative-crisis/
1240047997,20250425,20250425063000,051,051,05,1,2,1,2,4.97237569060773,"Monrovia, Montserrado, Liberia",LI,LI14,147290,6.31056,-10.8047,-2134012,20250425063000,https://frontpageafricaonline.com/rule-of-law/liberia-turner-calls-on-president-boakai-to-respect-supreme-court-ruling-on-house-crisis/
