feature,importance,fold_id,horizon,model_name
num__gta_harmful_events,0.0,5,7,model5_income_group
num__gta_harmful_events_z,0.0056296536,5,7,model5_income_group
num__gta_liberalising_events,0.0,5,7,model5_income_group
num__gta_liberalising_events_z,0.0064509762,5,7,model5_income_group
num__gta_30d_count,0.0027051487,5,7,model5_income_group
num__gta_30d_count_z,0.0034738423,5,7,model5_income_group
num__gta_90d_count,0.0,5,7,model5_income_group
num__gta_90d_count_z,0.0041035106,5,7,model5_income_group
num__acled_7d_lag,0.18022975,5,7,model5_income_group
num__acled_28d_lag,0.21600884,5,7,model5_income_group
num__riot_7d_lag,0.023883939,5,7,model5_income_group
num__riot_28d_lag,0.061506946,5,7,model5_income_group
num__violence_7d_lag,0.0032212576,5,7,model5_income_group
num__violence_28d_lag,0.15071319,5,7,model5_income_group
num__protest_fat_7d_lag,0.0,5,7,model5_income_group
num__protest_fat_28d_lag,0.0,5,7,model5_income_group
num__fx_pct_7d,0.0017358906,5,7,model5_income_group
num__fx_pct_30d,0.0017102935,5,7,model5_income_group
num__fx_pct_90d,0.014282108,5,7,model5_income_group
num__fx_vol_7d,0.0023578918,5,7,model5_income_group
num__fx_vol_30d,0.00314867,5,7,model5_income_group
num__oil_brent_pct_14d,0.0011807772,5,7,model5_income_group
num__oil_brent_pct_30d,0.0026869918,5,7,model5_income_group
num__yield_us10y,0.011293691,5,7,model5_income_group
num__fx_pct_30d_z,0.004082952,5,7,model5_income_group
num__fx_vol_30d_z,0.0037177827,5,7,model5_income_group
num__oil_brent_pct_30d_z,0.0030964254,5,7,model5_income_group
num__gdp_growth,0.008191863,5,7,model5_income_group
num__gdp_growth_z,0.0,5,7,model5_income_group
num__gdp_per_capita_growth,0.0068643633,5,7,model5_income_group
num__gdp_per_capita_growth_z,0.0044302847,5,7,model5_income_group
num__inflation_cpi_yoy,0.004194221,5,7,model5_income_group
num__inflation_cpi_yoy_z,0.00398653,5,7,model5_income_group
num__unemployment_total,0.0029560777,5,7,model5_income_group
num__unemployment_total_z,0.0028003468,5,7,model5_income_group
num__unemployment_youth,0.008236167,5,7,model5_income_group
num__unemployment_youth_z,0.0034550221,5,7,model5_income_group
num__unemployment_sa,0.0042179385,5,7,model5_income_group
num__unemployment_sa_z,0.009292236,5,7,model5_income_group
num__unemployment_rate,0.003924208,5,7,model5_income_group
num__unemployment_rate_z,0.002845418,5,7,model5_income_group
num__earnings_monthly,0.0,5,7,model5_income_group
num__earnings_monthly_z,0.0,5,7,model5_income_group
num__political_stability_est,0.014192913,5,7,model5_income_group
num__political_stability_est_z,0.0025918612,5,7,model5_income_group
num__voice_accountability_est,0.034079608,5,7,model5_income_group
num__voice_accountability_est_z,0.0043617124,5,7,model5_income_group
num__government_effectiveness_est,0.047998283,5,7,model5_income_group
num__government_effectiveness_est_z,0.003863411,5,7,model5_income_group
num__rule_of_law_est,0.049238518,5,7,model5_income_group
num__rule_of_law_est_z,0.00718097,5,7,model5_income_group
num__fx_pct_30d_x_instability,0.0056983954,5,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0029570134,5,7,model5_income_group
num__economic_stress_index,0.0033255427,5,7,model5_income_group
num__economic_stress_index_z,0.0025258893,5,7,model5_income_group
num__labour_conflict_index,0.0,5,7,model5_income_group
num__labour_conflict_index_z,0.00078377244,5,7,model5_income_group
num__protest_mobilisation_index,0.0019985233,5,7,model5_income_group
num__protest_mobilisation_index_z,0.0010623361,5,7,model5_income_group
num__food_cpi_inflation,0.0032025364,5,7,model5_income_group
num__food_cpi_inflation_z,0.0036534863,5,7,model5_income_group
num__energy_cpi_inflation,0.0024785402,5,7,model5_income_group
num__energy_cpi_inflation_z,0.0047187186,5,7,model5_income_group
num__month_sin,0.0027500289,5,7,model5_income_group
num__month_cos,0.002203199,5,7,model5_income_group
num__fao_food_index_yoy,0.00329042,5,7,model5_income_group
num__fao_cereals_index_yoy,0.0019566277,5,7,model5_income_group
num__fao_oils_index_yoy,0.0034846356,5,7,model5_income_group
num__fao_food_index_yoy_above90,0.0053490074,5,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0026884435,5,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0023927717,5,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0025686517,5,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0027586927,5,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.0015152766,5,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0028483376,5,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.0027196873,5,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0030753599,5,7,model5_income_group
num__gta_harmful_events,0.0,5,7,model5_income_group
num__gta_harmful_events_z,0.0029171542,5,7,model5_income_group
num__gta_liberalising_events,0.0,5,7,model5_income_group
num__gta_liberalising_events_z,0.0027822545,5,7,model5_income_group
num__gta_30d_count,0.0017723797,5,7,model5_income_group
num__gta_30d_count_z,0.0023779727,5,7,model5_income_group
num__gta_90d_count,0.002346244,5,7,model5_income_group
num__gta_90d_count_z,0.0020389343,5,7,model5_income_group
num__acled_7d_lag,0.29885104,5,7,model5_income_group
num__acled_28d_lag,0.19217718,5,7,model5_income_group
num__riot_7d_lag,0.0020279873,5,7,model5_income_group
num__riot_28d_lag,0.03905017,5,7,model5_income_group
num__violence_7d_lag,0.0028332835,5,7,model5_income_group
num__violence_28d_lag,0.010155633,5,7,model5_income_group
num__protest_fat_7d_lag,0.0,5,7,model5_income_group
num__protest_fat_28d_lag,0.0,5,7,model5_income_group
num__fx_pct_7d,0.0016627981,5,7,model5_income_group
num__fx_pct_30d,0.0026530216,5,7,model5_income_group
num__fx_pct_90d,0.0028653562,5,7,model5_income_group
num__fx_vol_7d,0.0029146166,5,7,model5_income_group
num__fx_vol_30d,0.015587933,5,7,model5_income_group
num__oil_brent_pct_14d,0.0020930246,5,7,model5_income_group
num__oil_brent_pct_30d,0.0020503078,5,7,model5_income_group
num__yield_us10y,0.0021952523,5,7,model5_income_group
num__fx_pct_30d_z,0.0021298346,5,7,model5_income_group
num__fx_vol_30d_z,0.0025570234,5,7,model5_income_group
num__oil_brent_pct_30d_z,0.0017204786,5,7,model5_income_group
num__gdp_growth,0.002800101,5,7,model5_income_group
num__gdp_growth_z,0.0031918369,5,7,model5_income_group
num__gdp_per_capita_growth,0.0,5,7,model5_income_group
num__gdp_per_capita_growth_z,0.0,5,7,model5_income_group
num__inflation_cpi_yoy,0.0028061832,5,7,model5_income_group
num__inflation_cpi_yoy_z,0.0,5,7,model5_income_group
num__unemployment_total,0.016670005,5,7,model5_income_group
num__unemployment_total_z,0.011048561,5,7,model5_income_group
num__unemployment_youth,0.06855234,5,7,model5_income_group
num__unemployment_youth_z,0.0,5,7,model5_income_group
num__unemployment_sa,0.05202312,5,7,model5_income_group
num__unemployment_sa_z,0.0034585039,5,7,model5_income_group
num__unemployment_rate,0.0048021385,5,7,model5_income_group
num__unemployment_rate_z,0.0033059896,5,7,model5_income_group
num__earnings_monthly,0.00048454915,5,7,model5_income_group
num__earnings_monthly_z,0.0,5,7,model5_income_group
num__political_stability_est,0.011694028,5,7,model5_income_group
num__political_stability_est_z,0.0,5,7,model5_income_group
num__voice_accountability_est,0.098647244,5,7,model5_income_group
num__voice_accountability_est_z,0.0044202735,5,7,model5_income_group
num__government_effectiveness_est,0.016065732,5,7,model5_income_group
num__government_effectiveness_est_z,0.0,5,7,model5_income_group
num__rule_of_law_est,0.010061566,5,7,model5_income_group
num__rule_of_law_est_z,0.0068145734,5,7,model5_income_group
num__fx_pct_30d_x_instability,0.0012929525,5,7,model5_income_group
num__oil_brent_pct_30d_x_inflation,0.0027420297,5,7,model5_income_group
num__economic_stress_index,0.0014248992,5,7,model5_income_group
num__economic_stress_index_z,0.0024196715,5,7,model5_income_group
num__labour_conflict_index,0.0013789218,5,7,model5_income_group
num__labour_conflict_index_z,0.0049566925,5,7,model5_income_group
num__protest_mobilisation_index,0.005392844,5,7,model5_income_group
num__protest_mobilisation_index_z,0.0036533293,5,7,model5_income_group
num__food_cpi_inflation,0.0052858572,5,7,model5_income_group
num__food_cpi_inflation_z,0.0032999397,5,7,model5_income_group
num__energy_cpi_inflation,0.010295029,5,7,model5_income_group
num__energy_cpi_inflation_z,0.0017588316,5,7,model5_income_group
num__month_sin,0.0032090736,5,7,model5_income_group
num__month_cos,0.0031327894,5,7,model5_income_group
num__fao_food_index_yoy,0.0020274934,5,7,model5_income_group
num__fao_cereals_index_yoy,0.0026143154,5,7,model5_income_group
num__fao_oils_index_yoy,0.0021160308,5,7,model5_income_group
num__fao_food_index_yoy_above90,0.0,5,7,model5_income_group
num__fao_cereals_index_yoy_above90,0.0,5,7,model5_income_group
num__fao_cereals_index_yoy_lag1m,0.0026237196,5,7,model5_income_group
num__fao_cereals_index_yoy_lag3m,0.0017619607,5,7,model5_income_group
num__fao_cereals_index_yoy_lag6m,0.0026446271,5,7,model5_income_group
num__fao_food_index_yoy_lag1m,0.0017443922,5,7,model5_income_group
num__fao_food_index_yoy_lag3m,0.0014202625,5,7,model5_income_group
num__fao_cereals_yoy_x_instability,0.002986609,5,7,model5_income_group
num__fao_food_yoy_x_youth_unemp,0.0022404261,5,7,model5_income_group
num__gta_harmful_events,0.0,5,7,model5_income_group
num__gta_harmful_events_z,0.0057517816,5,7,model5_income_group
num__gta_liberalising_events,0.0,5,7,model5_income_group
num__gta_liberalising_events_z,0.0019751545,5,7,model5_income_group
num__gta_30d_count,0.0016337374,5,7,model5_income_group
num__gta_30d_count_z,0.002729009,5,7,model5_income_group
num__gta_90d_count,0.011596107,5,7,model5_income_group
num__gta_90d_count_z,0.0035199518,5,7,model5_income_group
num__fx_pct_7d,0.0,5,7,model6_income_group_nolag
num__fx_pct_30d,0.0,5,7,model6_income_group_nolag
num__fx_pct_90d,0.0,5,7,model6_income_group_nolag
num__fx_vol_7d,0.0,5,7,model6_income_group_nolag
num__fx_vol_30d,0.0,5,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0,5,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0,5,7,model6_income_group_nolag
num__yield_us10y,0.0,5,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0,5,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0,5,7,model6_income_group_nolag
num__gdp_growth,0.006013225,5,7,model6_income_group_nolag
num__gdp_growth_z,0.0,5,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.0,5,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.38916156,5,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0,5,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,5,7,model6_income_group_nolag
num__unemployment_total,0.0,5,7,model6_income_group_nolag
num__unemployment_total_z,0.0,5,7,model6_income_group_nolag
num__unemployment_youth,0.0537208,5,7,model6_income_group_nolag
num__unemployment_youth_z,0.0,5,7,model6_income_group_nolag
num__unemployment_sa,0.0,5,7,model6_income_group_nolag
num__unemployment_sa_z,0.05487898,5,7,model6_income_group_nolag
num__unemployment_rate,0.0,5,7,model6_income_group_nolag
num__unemployment_rate_z,0.0,5,7,model6_income_group_nolag
num__earnings_monthly,0.0,5,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,5,7,model6_income_group_nolag
num__political_stability_est,0.006985121,5,7,model6_income_group_nolag
num__political_stability_est_z,0.0,5,7,model6_income_group_nolag
num__voice_accountability_est,0.030409098,5,7,model6_income_group_nolag
num__voice_accountability_est_z,0.001092807,5,7,model6_income_group_nolag
num__government_effectiveness_est,0.0,5,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.00021512285,5,7,model6_income_group_nolag
num__rule_of_law_est,0.013391026,5,7,model6_income_group_nolag
num__rule_of_law_est_z,0.0,5,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0,5,7,model6_income_group_nolag
num__economic_stress_index,0.010812934,5,7,model6_income_group_nolag
num__economic_stress_index_z,0.0,5,7,model6_income_group_nolag
num__labour_conflict_index,0.0,5,7,model6_income_group_nolag
num__labour_conflict_index_z,0.0,5,7,model6_income_group_nolag
num__protest_mobilisation_index,0.06576315,5,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0019012644,5,7,model6_income_group_nolag
num__food_cpi_inflation,0.0,5,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.008181757,5,7,model6_income_group_nolag
num__energy_cpi_inflation,0.0,5,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0,5,7,model6_income_group_nolag
num__month_sin,0.0,5,7,model6_income_group_nolag
num__month_cos,0.0,5,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.005076654,5,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0,5,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.005916527,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.0013859379,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.33793646,5,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0012003797,5,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0,5,7,model6_income_group_nolag
num__gta_harmful_events,0.0,5,7,model6_income_group_nolag
num__gta_harmful_events_z,0.0,5,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,5,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.001026538,5,7,model6_income_group_nolag
num__gta_30d_count,0.0,5,7,model6_income_group_nolag
num__gta_30d_count_z,0.0014005797,5,7,model6_income_group_nolag
num__gta_90d_count,0.0035300974,5,7,model6_income_group_nolag
num__gta_90d_count_z,0.0,5,7,model6_income_group_nolag
num__fx_pct_7d,0.0009863949,5,7,model6_income_group_nolag
num__fx_pct_30d,0.0012980977,5,7,model6_income_group_nolag
num__fx_pct_90d,0.0016247433,5,7,model6_income_group_nolag
num__fx_vol_7d,0.0008018034,5,7,model6_income_group_nolag
num__fx_vol_30d,0.010278774,5,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.00027768014,5,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0030209026,5,7,model6_income_group_nolag
num__yield_us10y,0.0052113384,5,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0010915735,5,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0023208526,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0037726508,5,7,model6_income_group_nolag
num__gdp_growth,0.028617727,5,7,model6_income_group_nolag
num__gdp_growth_z,0.0,5,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.015530322,5,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.0034312743,5,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.01459991,5,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.005682517,5,7,model6_income_group_nolag
num__unemployment_total,0.0012273956,5,7,model6_income_group_nolag
num__unemployment_total_z,0.0,5,7,model6_income_group_nolag
num__unemployment_youth,0.0011105177,5,7,model6_income_group_nolag
num__unemployment_youth_z,0.0029033804,5,7,model6_income_group_nolag
num__unemployment_sa,0.028959349,5,7,model6_income_group_nolag
num__unemployment_sa_z,0.0016052215,5,7,model6_income_group_nolag
num__unemployment_rate,0.012325547,5,7,model6_income_group_nolag
num__unemployment_rate_z,0.0052975183,5,7,model6_income_group_nolag
num__earnings_monthly,0.0,5,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,5,7,model6_income_group_nolag
num__political_stability_est,0.12136775,5,7,model6_income_group_nolag
num__political_stability_est_z,0.0013982946,5,7,model6_income_group_nolag
num__voice_accountability_est,0.16924596,5,7,model6_income_group_nolag
num__voice_accountability_est_z,0.0056440975,5,7,model6_income_group_nolag
num__government_effectiveness_est,0.2430666,5,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.0,5,7,model6_income_group_nolag
num__rule_of_law_est,0.2107144,5,7,model6_income_group_nolag
num__rule_of_law_est_z,0.0028576043,5,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0018508959,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.0034998048,5,7,model6_income_group_nolag
num__economic_stress_index,0.005098727,5,7,model6_income_group_nolag
num__economic_stress_index_z,0.0014455869,5,7,model6_income_group_nolag
num__labour_conflict_index,0.0014233518,5,7,model6_income_group_nolag
num__labour_conflict_index_z,0.0017721195,5,7,model6_income_group_nolag
num__protest_mobilisation_index,0.0006284587,5,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.0,5,7,model6_income_group_nolag
num__food_cpi_inflation,0.017975261,5,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.0039566923,5,7,model6_income_group_nolag
num__energy_cpi_inflation,0.002290461,5,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0029009373,5,7,model6_income_group_nolag
num__month_sin,0.0031340679,5,7,model6_income_group_nolag
num__month_cos,0.0020233826,5,7,model6_income_group_nolag
num__fao_food_index_yoy,0.0029803107,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0010264488,5,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0028135155,5,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.0010872417,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.003886318,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0026739752,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.0021728727,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0026971183,5,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.004334791,5,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.013012203,5,7,model6_income_group_nolag
num__gta_harmful_events,0.0,5,7,model6_income_group_nolag
num__gta_harmful_events_z,0.002217886,5,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,5,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0013743949,5,7,model6_income_group_nolag
num__gta_30d_count,0.0006674758,5,7,model6_income_group_nolag
num__gta_30d_count_z,0.0015293258,5,7,model6_income_group_nolag
num__gta_90d_count,0.0022189505,5,7,model6_income_group_nolag
num__gta_90d_count_z,0.0010373632,5,7,model6_income_group_nolag
num__fx_pct_7d,0.0025825966,5,7,model6_income_group_nolag
num__fx_pct_30d,0.0009936434,5,7,model6_income_group_nolag
num__fx_pct_90d,0.0043345983,5,7,model6_income_group_nolag
num__fx_vol_7d,0.0015812143,5,7,model6_income_group_nolag
num__fx_vol_30d,0.014188177,5,7,model6_income_group_nolag
num__oil_brent_pct_14d,0.0013705625,5,7,model6_income_group_nolag
num__oil_brent_pct_30d,0.0025360063,5,7,model6_income_group_nolag
num__yield_us10y,0.007586307,5,7,model6_income_group_nolag
num__fx_pct_30d_z,0.0018616501,5,7,model6_income_group_nolag
num__fx_vol_30d_z,0.0038273886,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_z,0.0018825015,5,7,model6_income_group_nolag
num__gdp_growth,0.006593288,5,7,model6_income_group_nolag
num__gdp_growth_z,0.0028028425,5,7,model6_income_group_nolag
num__gdp_per_capita_growth,0.0058682,5,7,model6_income_group_nolag
num__gdp_per_capita_growth_z,0.00087880535,5,7,model6_income_group_nolag
num__inflation_cpi_yoy,0.0468208,5,7,model6_income_group_nolag
num__inflation_cpi_yoy_z,0.0,5,7,model6_income_group_nolag
num__unemployment_total,0.032476116,5,7,model6_income_group_nolag
num__unemployment_total_z,0.0011512405,5,7,model6_income_group_nolag
num__unemployment_youth,0.0700429,5,7,model6_income_group_nolag
num__unemployment_youth_z,0.00037422625,5,7,model6_income_group_nolag
num__unemployment_sa,0.07402659,5,7,model6_income_group_nolag
num__unemployment_sa_z,0.007705751,5,7,model6_income_group_nolag
num__unemployment_rate,0.042368777,5,7,model6_income_group_nolag
num__unemployment_rate_z,0.0037781768,5,7,model6_income_group_nolag
num__earnings_monthly,0.013933336,5,7,model6_income_group_nolag
num__earnings_monthly_z,0.0,5,7,model6_income_group_nolag
num__political_stability_est,0.11709956,5,7,model6_income_group_nolag
num__political_stability_est_z,0.0,5,7,model6_income_group_nolag
num__voice_accountability_est,0.19209449,5,7,model6_income_group_nolag
num__voice_accountability_est_z,0.033009388,5,7,model6_income_group_nolag
num__government_effectiveness_est,0.037833247,5,7,model6_income_group_nolag
num__government_effectiveness_est_z,0.0007400339,5,7,model6_income_group_nolag
num__rule_of_law_est,0.03941657,5,7,model6_income_group_nolag
num__rule_of_law_est_z,0.008055803,5,7,model6_income_group_nolag
num__fx_pct_30d_x_instability,0.0016510225,5,7,model6_income_group_nolag
num__oil_brent_pct_30d_x_inflation,0.00308003,5,7,model6_income_group_nolag
num__economic_stress_index,0.024782047,5,7,model6_income_group_nolag
num__economic_stress_index_z,0.0024238739,5,7,model6_income_group_nolag
num__labour_conflict_index,0.020682495,5,7,model6_income_group_nolag
num__labour_conflict_index_z,0.020455118,5,7,model6_income_group_nolag
num__protest_mobilisation_index,0.018167302,5,7,model6_income_group_nolag
num__protest_mobilisation_index_z,0.00677726,5,7,model6_income_group_nolag
num__food_cpi_inflation,0.0051203687,5,7,model6_income_group_nolag
num__food_cpi_inflation_z,0.0027230254,5,7,model6_income_group_nolag
num__energy_cpi_inflation,0.011881151,5,7,model6_income_group_nolag
num__energy_cpi_inflation_z,0.0030854333,5,7,model6_income_group_nolag
num__month_sin,0.0012103571,5,7,model6_income_group_nolag
num__month_cos,0.002816047,5,7,model6_income_group_nolag
num__fao_food_index_yoy,0.005308247,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy,0.0028287994,5,7,model6_income_group_nolag
num__fao_oils_index_yoy,0.0012015034,5,7,model6_income_group_nolag
num__fao_food_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_above90,0.0,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag1m,0.00255724,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag3m,0.002676454,5,7,model6_income_group_nolag
num__fao_cereals_index_yoy_lag6m,0.0017263427,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag1m,0.003618269,5,7,model6_income_group_nolag
num__fao_food_index_yoy_lag3m,0.0007244684,5,7,model6_income_group_nolag
num__fao_cereals_yoy_x_instability,0.0033987525,5,7,model6_income_group_nolag
num__fao_food_yoy_x_youth_unemp,0.0032987962,5,7,model6_income_group_nolag
num__gta_harmful_events,0.0,5,7,model6_income_group_nolag
num__gta_harmful_events_z,0.01578262,5,7,model6_income_group_nolag
num__gta_liberalising_events,0.0,5,7,model6_income_group_nolag
num__gta_liberalising_events_z,0.0059069204,5,7,model6_income_group_nolag
num__gta_30d_count,0.006751933,5,7,model6_income_group_nolag
num__gta_30d_count_z,0.002811099,5,7,model6_income_group_nolag
num__gta_90d_count,0.033859763,5,7,model6_income_group_nolag
num__gta_90d_count_z,0.0028786068,5,7,model6_income_group_nolag
