url,source_title,llm_disruption_type,expert_disruption_type,expert_probability,disruption_type,classification_source,event_date,publish_date,location_name,duration_hours,extras,confidence
https://www.middleeasteye.net/news/turkey-establish-strategic-defense-ties-syria,Turkey to establish strategic defence ties and military cooperation with Syria,country_relations,country_relations,0.7143153705345509,country_relations,expert,2024-12-03,2025-01-02,Turkey and Syria,,"{'countries_involved': ['Turkey', 'Syria']}",0.8
https://www.bignewsnetwork.com/news/274906900/taiwan-detects-3-chinese-aircraft-7-naval-vessels-near-its-territory,,unknown,country_relations,0.6686262634286732,country_relations,expert,2025-01-02,2025-01-02,,,{},0.0
https://www.hindustantimes.com/world-news/china-imposes-sanctions-on-us-defence-firms-supplying-arms-to-taiwan-101735816291805.html,,trade_embargo,trade_embargo,0.703661770078983,trade_embargo,expert,2025-01-02,2025-01-02T11:24:33+00:00,China,,{'sanction_count': 10},0.9
https://aninews.in/news/world/asia/pogb-protests-erupt-in-nagar-district-over-parachinar-violence-and-police-action-in-sindh20250102142304/,,protests,protests,0.7135955599168903,protests,expert,2025-01-02,2025-01-02T08:53:04.350402+00:00,"Parachinar, Pakistan",,{},0.85
https://www.datacenterdynamics.com/en/news/nato-to-enhance-baltic-sea-military-presence-as-sixty-mile-drag-mark-found-near-damaged-cable/,,unknown,country_relations,0.6379920870304945,country_relations,expert,2025-01-02,2025-01-02,,,{},0.0
https://www.brecorder.com/news/40340649/reforms-in-energy-sector-inevitable-power-consumers-paying-high-tariffs-as-compared-to-regional-countries,,unknown,tariffs,0.6332437069490529,tariffs,expert,2025-01-02,2025-01-02,,,{},0.0
https://www.graphic.com.gh/news/general-news/jusag-calls-for-salary-review-approval-threatens-strike-action.html,"JUSAG calls for salary review approval, threatens strike action",labour_strike,labour_strike,0.6458430206752336,labour_strike,expert,2024-12-31,2025-01-02T09:12:13+00:00,Ghana,,{},0.9
https://kathmandupost.com/columns/2025/01/02/promoting-climate-responsive-buildings,Promoting climate-responsive buildings,unknown,extreme_heat,0.6856180775101763,extreme_heat,expert,2025-01-02,2025-01-02T00:00:00+00:00,,,{},0.0
https://www.eurasiareview.com/02012025-imperial-hubris-and-its-consequences-in-syria-oped/,,unknown,country_relations,0.6293028271942478,country_relations,expert,2025-01-02,2025-01-02,,,{},0.0
https://dailyexpress.com.my/news/249264/spm-moe-identifies-133-alternative-exam-centres-in-six-flood-prone-states/,,unknown,flood,0.6364259496470824,flood,expert,2025-01-02,2025-01-02,,,{},0.0
https://www.kwch.com/2025/01/01/winter-storm-is-headed-kansas-this-weekend/,A winter storm is headed for Kansas this weekend,unknown,cyclone_hurricane,0.6941852387667589,cyclone_hurricane,expert,2025-01-02,2025-01-01T21:55:16.029000+00:00,,,{},0.0
https://www.shropshirestar.com/news/2025/01/02/flood-alerts-remain-in-place-as-shropshire-braces-for-weekend-snow/,Flood alerts remain in place as Shropshire braces for weekend snow,flood,flood,0.6456624107774434,flood,expert,2025-01-01,2025-01-02T09:25:27.563000+00:00,Shropshire,,{},0.9
https://www.theguardian.com/australia-news/2025/jan/02/bom-data-2024-australia-second-hottest-year-on-record,BoM data finds 2024 was Australia’s second-hottest year on record,extreme_heat,extreme_heat,0.6844908217088534,extreme_heat,expert,2024-01-01,2025-01-02T02:48:04+00:00,Australia,,{'temperature_anomaly': 1.46},0.9
https://www.theepochtimes.com/world/weather-warnings-in-effect-for-six-provinces-and-territories-5785112,Weather Warnings in Effect for Six Provinces and Territories,unknown,cyclone_hurricane,0.6803458503199215,cyclone_hurricane,expert,2025-01-02,2025-01-02T00:00:00+00:00,,,{},0.0
https://www.yahoo.com/news/nyc-protesters-orleans-attack-calling-173316374.html,,unknown,protests,0.6186190772087139,protests,expert,2025-01-02,2025-01-02,,,{},0.0
https://hpj.com/2025/01/02/ndee-awards-source-water-protection-grant/,NDEE awards Source Water Protection grant,unknown,flood,0.6156366010233314,flood,expert,2025-01-02,2025-01-02T14:15:00+00:00,,,{},0.0
https://www.orissapost.com/india-announces-500000-for-quake-hit-vanuatu/,"India announces $500,000 for quake-hit Vanuatu",earthquake,earthquake,0.6504694154057689,earthquake,expert,2025-01-02,2025-01-02T12:35:55+00:00,Vanuatu,,{'max_magnitude': 7.4},0.9
https://tribune.com.pk/story/2519634/uk-weather-travel-disrupted-as-ice-and-snow-warnings-follow-severe-flooding,Ice and snow warnings in UK after major flooding disrupts travel,flood,flood,0.6467204774793955,flood,expert,2025-01-02,2025-01-02T09:56:17+00:00,"Greater Manchester, UK",,{'rainfall_intensity': 101.2},0.9
https://gulfnews.com/uae/uae-ministry-clarifies-criteria-for-private-sector-employers-to-penalise-workers-1.500009662,UAE ministry clarifies criteria for private sector employers to penalise workers,unknown,labour_strike,0.6216479619251635,labour_strike,expert,2025-01-02,2025-01-02T03:04:00+00:00,,,{},0.0
https://www.thenews.com.pk/print/1267676-us-bias,US bias,trade_embargo,country_relations,0.624766989162682,country_relations,expert,2025-01-02,2025-01-01T19:00:00+00:00,Pakistan,,{},0.8
https://www.straitstimes.com/world/united-states/us-considers-potential-rules-to-restrict-or-bar-chinese-drones,US considers potential rules to restrict or bar Chinese drones,trade_embargo,country_relations,0.6632419072081227,country_relations,expert,2025-01-02,2025-01-02T10:17:06+00:00,United States,,{},0.8
https://thefrontierpost.com/fo-expresses-concerns-over-indian-extra-territorial-killings-inside-pakistan/,FO expresses concerns over Indian extra territorial killings inside Pakistan,unknown,country_relations,0.6077235581141848,country_relations,expert,2025-01-02,2025-01-02T11:17:32+00:00,,,{},0.0
https://www.khmertimeskh.com/501618265/trade-with-japan-canada-sees-growth-in-2024/,,unknown,tariffs,0.5975364608896715,unknown,llm,2024-01-03,2025-01-02,,,{},0.0
https://961theeagle.com/ixp/41/p/polar-vortex-and-snow-cny/,Polar Vortex and Blizzard Conditions Possible in Central New York,unknown,cyclone_hurricane,0.6021495237842539,cyclone_hurricane,expert,2025-01-02,2025-01-02T18:44:37+00:00,,,{},0.0
https://www.marketscreener.com/quote/stock/RTX-CORPORATION-4840/news/China-adds-28-US-entities-to-export-control-list-48672448/,,trade_embargo,country_relations,0.6006751752114642,country_relations,expert,2025-01-02,2025-01-02T08:21:34+00:00,China,,{'sanction_count': 28},0.9
https://www.chiangraitimes.com/world-news/uk-snow-warning-flood-alerts-major-incident/,"Three-Day Snow Warning as UK Faces Heavy Rain, Flood Alerts, and Major Incident",flood,flood,0.6738918550706801,flood,expert,2025-01-01,2025-01-01T22:38:40+00:00,"Greater Manchester, North West England, UK",,"{'rainfall_intensity': {'Honister Pass_mm': 150, 'Rochdale_mm': 77}, 'rainfall_anomaly': ""nearly a month's precipitation in 48 hours (North West)""}",0.9
https://tuoitrenews.vn/news/society/20250102/electric-taxi-drivers-in-southern-vietnamese-province-strike-over-company-policies/83686.html,Electric taxi drivers in southern Vietnamese province strike over company policies,labour_strike,labour_strike,0.6441240838395308,labour_strike,expert,2025-01-02,2025-01-02T08:02:00+00:00,"Ca Mau Province, Vietnam",48.0,{},0.9
https://www.channelnewsasia.com/world/zelenskyy-says-ukraine-preparing-resume-diplomatic-ties-syria-4835251,,unknown,country_relations,0.5904623824973415,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.yahoo.com/news/strong-cold-front-moving-piedmont-202449178.html,Strong cold front moving into the Piedmont Triad,unknown,cyclone_hurricane,0.5983716149834051,unknown,llm,2025-01-02,2025-01-02T20:24:49+00:00,,,{},0.0
http://www.econotimes.com/How-will-Donald-Trump-manage-trade-disputes-with-European-nations-1698294,How will Donald Trump manage trade disputes with European nations?,tariffs,tariffs,0.5918354420758173,tariffs,llm,2025-01-02,2025-01-01T22:52:58+00:00,United States and European Union,,{},0.9
https://kxrb.com/ixp/485/p/dangerous-cold-temperatures-coming-minnesota-iowa-south-dakota/,"Dangerous Cold Temperatures Coming Minnesota, Iowa, South Dakota",unknown,extreme_heat,0.5839723560625376,unknown,llm,2025-01-02,2025-01-02T12:46:52+00:00,,,{},0.0
https://www.mercurynews.com/2025/01/02/rain-and-bigger-ocean-waves-are-on-tap-for-bay-area-only-the-waves-will-make-a-lengthy-stay/,Rain and bigger ocean waves are on tap for Bay Area; only the waves will make a lengthy stay,unknown,cyclone_hurricane,0.5792247923191743,unknown,llm,2025-01-02,2025-01-02T18:22:01+00:00,,,{},0.0
https://www.centralchronicle.com/sc-rebukes-punjab-officials-over-media-claims-regarding-dallewal-hunger-strike/,SC rebukes Punjab officials over media claims regarding Dallewal hunger strike,protests,protests,0.7055567901641886,protests,expert,2025-01-02,2025-01-02T09:37:09+00:00,Shambhu Border (Punjab-Haryana),912.0,{'duration': '38 days'},0.7
https://www.jacarandafm.com/news/news/saws-issues-severe-weather-alert-gauteng-nw-limpopo/,"SAWS issues severe weather alert for Gauteng, NW, Limpopo",flood,flood,0.6349587963235778,flood,expert,2025-01-02,2025-01-02,"Gauteng, North West, Limpopo (also warnings for Mpumalanga, KwaZulu-Natal)",,{'rainfall_intensity': 'heavy'},0.85
https://www.euronews.com/travel/2025/01/02/taiwan-to-join-japan-south-korea-and-thailand-in-offering-a-digital-nomad-visa,,unknown,country_relations,0.572325398042102,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.dailyrecord.co.uk/news/scottish-news/scots-rail-passengers-hit-new-34398755,Scots rail passengers hit by New Year's disruption amid strikes and flooding,labour_strike,protests,0.6432265269159155,protests,expert,2025-01-02,2025-01-02T08:17:31+00:00,Edinburgh and Glasgow (Avanti West Coast services),,{},0.9
https://www.ukrinform.net/rubric-ato/3944245-china-increasingly-supporting-russias-war-expert.html,China increasingly supporting Russia’s war – expert,country_relations,country_relations,0.6077578290086676,country_relations,expert,2025-01-02,2025-01-02T10:01:00+00:00,China,,"{'countries_involved': ['China', 'Russia', 'Ukraine']}",0.8
https://www.thestandard.com.hk/breaking-news/section/3/224340/Philippines-recovers-suspected-Chinese-submarine-drone,Philippines recovers suspected Chinese submarine drone,unknown,country_relations,0.5978039684039093,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.wvasfm.org/wvas-local/2025-01-02/tornadoes-reported-across-alabama,Tornadoes reported across Alabama,unknown,cyclone_hurricane,0.5705906009229711,unknown,llm,2025-01-01,2025-01-02T19:05:23.286000+00:00,,,{},0.0
https://nypost.com/2025/01/02/business/us-considers-potential-rules-to-restrict-or-bar-chinese-drones/,US mulls new rules to limit or ban Chinese drones due to national security concerns,trade_embargo,trade_embargo,0.594199472053883,trade_embargo,llm,2025-01-02,2025-01-02T17:03:08+00:00,United States,,{},0.9
https://www.dailysabah.com/politics/diplomacy/daesh-terrorists-in-syria-should-be-sent-to-countries-of-nationality,'Daesh terrorists in Syria should be sent to countries of nationality',unknown,country_relations,0.5726541956609419,unknown,llm,2025-01-02,2025-01-02T15:30:00+00:00,,,{},0.0
https://www.yahoo.com/news/outrageous-number-san-angelo-man-200755409.html,‘Outrageous number’: San Angelo man receives 9M-gallon water bill,unknown,flood,0.5952054382434748,unknown,llm,2025-01-02,2025-01-02T20:07:55+00:00,,,{},0.0
https://tribuneonlineng.com/navy-hands-over-six-suspected-smugglers-126-bags-of-rice-to-customs/,,unknown,country_relations,0.5685832443001214,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://english.aawsat.com/world/5097407-china-blacklists-10-us-firms-involvement-taiwan-arms-sales,China Blacklists 10 US Firms for Involvement in Taiwan Arms Sales,country_relations,trade_embargo,0.630066272965071,trade_embargo,expert,2025-01-02,2025-01-02,"Iran (Isfahan, Natanz, Fordow)",,"{'countries_involved': ['Iran', 'United States', 'Israel']}",0.75
https://en.tempo.co/read/1959352/several-new-levies-increase-in-addition-to-12-percent-vat-may-raise-public-spending,"Several New Levies Increase, In Addition To 12 Percent VAT May Raise Public Spending",tariffs,tariffs,0.6068351892896906,tariffs,expert,2024-12-31,2025-01-02T08:29:29+00:00,"Jakarta, Indonesia",,{'tariff_rate': 12},0.8
https://www.gridleyherald.com/2025/01/02/518569/lake-oroville-update,,unknown,flood,0.547222219126698,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.abc.net.au/news/2025-01-02/pakistan-afghanistan-relations-at-low/104777310,,country_relations,country_relations,0.6015682639449615,country_relations,expert,2025-01-02,2025-01-02T06:12:31+00:00,"Paktika province, Afghanistan",,"{'casualties': {'reported_killed': 46, 'alternate_report': {'pakistani_troops_killed': 19, 'afghan_civilians_killed': 3}}, 'countries_involved': ['Pakistan', 'Afghanistan']}",0.9
https://english.news.cn/20250102/faf520c337d34b648dc20a85881d19f2/c.html,Pakistan Navy confiscates drugs worth 1 mln USD in Arabian Sea,unknown,country_relations,0.5740275693994772,unknown,llm,2025-01-02,2025-01-02T00:00:00+00:00,,,{},0.0
https://borneobulletin.com.bn/2024-was-chinas-hottest-year-on-record/,,unknown,extreme_heat,0.554538744573333,unknown,llm,2024-01-03,2025-01-02,,,{},0.0
https://businessmirror.com.ph/2025/01/02/pogo-less-ceza-seeks-exemption-from-ban/,,unknown,trade_embargo,0.5458837579384266,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://eturbonews.com/deadly-night-germany-stay-inside-second-storm-expected-tuesday-a/,,unknown,cyclone_hurricane,0.5448742332984974,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.bignewsnetwork.com/news/274907154/tugboat-sinks-in-river-after-colliding-with-tanker-in-louisiana,,unknown,flood,0.544493414075768,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.newarab.com/news/11-years-syria-protesters-demand-answers-abducted-activists,"11 years on, Syria protesters demand answers on abducted activists",unknown,protests,0.5501169647333147,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.eurasiareview.com/02012025-chinas-silence-over-russia-north-korea-ties-an-opportunity-for-the-us-analysis/,,unknown,country_relations,0.540616964716775,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://mirrorspectator.com/2025/01/02/armenian-protest-leader-admits-mistakes/,Armenian Protest Leader Admits ‘Mistakes’,protests,protests,0.5659095132964124,protests,llm,2025-01-02,2025-01-02T16:30:56+00:00,"Tavush province and Yerevan, Armenia",,{},0.85
https://www.globalsecurity.org/wmd/library/news/iran/2025/iran-250101-irna03.htm,"US imposes sanctions on Iran, Russia under new pretexts",trade_embargo,trade_embargo,0.5747929395398026,trade_embargo,llm,2025-01-01,2025-01-02,Iran; Russia,,{'sanction_count': 'more than 600'},0.9
https://www.radio.gov.pk/02-01-2025/fo-expresses-concerns-over-indian-extra-territorial-killings-inside-pakistan,,unknown,country_relations,0.5331488489213551,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.onenewspage.com/n/Europe/1zs3qqjkcd/Germany-CDU-Merz-wants-positive-Trump-trade.htm,,unknown,tariffs,0.5374224168894937,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.hindustantimes.com/world-news/taiwan-reports-increased-chinese-military-activity-near-its-airspace-and-waters-101735788517293.html,,country_relations,country_relations,0.5608642458672439,country_relations,llm,2025-01-02,2025-01-02T04:18:22+00:00,Taiwan (southwestern ADIZ and surrounding waters),,"{'countries_involved': ['China', 'Taiwan']}",0.8
https://www.globalsecurity.org/military/library/news/2025/01/mil-250101-irna01.htm,Hezbollah-Iran cooperation based on confronting common enemy: Sheikh Qassem,unknown,country_relations,0.5340744449136119,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.news18.com/india/arvind-kejriwal-says-bjp-would-be-responsible-if-anything-happens-punjab-farmers-protest-9175239.html,'May God Protect Punjab Farmers': Arvind Kejriwal Claims Centre Mulling To Bring Back Farm Laws,protests,protests,0.6183662435619677,protests,expert,2025-01-02,2025-01-02T09:25:17+00:00,"Shambhu and Khanauri border points (Punjab–Haryana border), Punjab, India",,"{'duration': 'since February 13', 'number_of_regions_involved': 2}",0.85
https://www.middleeastmonitor.com/20250102-us-muslim-civil-rights-group-strongly-denounces-attack-in-new-orleans/,,unknown,protests,0.5299999528128122,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.newsweek.com/china-russia-forge-major-tech-collaboration-challenge-us-2008502,,unknown,country_relations,0.531377376440184,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
http://www.surinametimes.com/gwi-records-98-3-coverage-as-guyana-improves-access-to-potable-water/,,unknown,flood,0.5319852773649203,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.yahoo.com/news/denver-weather-milder-end-week-014756292.html,Denver weather: Milder end to the week after chilly start to 2025,unknown,cyclone_hurricane,0.5606022367941609,unknown,llm,2025-01-02,2025-01-02T01:47:56+00:00,,,{},0.0
https://www.globalsecurity.org/military/library/news/2025/01/mil-250101-sputnik01.htm,Houthis Say Shot Down US MQ-9 Drone Over Yemen,country_relations,country_relations,0.5506149343223635,country_relations,llm,2025-01-01,2025-01-02,"Ma'rib Governorate, Yemen",,"{'countries_involved': ['Yemen', 'United States']}",0.85
https://thefrontierpost.com/us-considers-potential-rules-to-restrict-or-bar-chinese-drones/,US considers potential rules to restrict or bar Chinese drones,trade_embargo,trade_embargo,0.5487488645335437,trade_embargo,llm,2024-12-03,2025-01-02T11:45:04+00:00,United States,,{},0.85
https://www.middleeastmonitor.com/20250102-un-special-envoy-calls-for-full-restoration-of-syrias-territorial-integrity/,,unknown,country_relations,0.5291321615401529,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.philstar.com/nation/2025/01/03/2411431/angat-dam-operators-asked-delay-release-excess-water,Angat Dam operators asked to delay release of excess water,flood,flood,0.581393667986166,flood,llm,2025-01-03,2025-01-02T16:00:00+00:00,"Angat Dam, Bulacan, Philippines",,{'reservoir_release': 215},0.9
http://www.surinametimes.com/farmers-complain-about-water-shortage/,,unknown,drought,0.527392121327536,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.middleeastmonitor.com/20250102-us-france-foreign-ministers-discuss-syria-lebanon/,,unknown,country_relations,0.5243058363962984,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.thecable.ng/navy-hands-over-six-suspects-126-smuggled-bags-of-rice-to-customs-in-lagos/,"Navy hands over ‘six suspects, 126 smuggled bags of rice’ to customs in Lagos",unknown,country_relations,0.5288438973221272,unknown,llm,2025-01-02,2025-01-02T20:28:41+00:00,,,{},0.0
https://www.hindustantimes.com/india-news/sc-irked-over-scurrilous-remarks-against-judges-in-plea-against-senior-designations-to-lawyers-101735817911838.html,,unknown,protests,0.5042184365332689,unknown,llm,2025-01-02,2025-01-02T11:38:31+00:00,,,{},0.0
https://www.yahoo.com/news/fast-hit-light-rain-thursday-111602473.html,"Fast hit of light rain Thursday, Significant winter storm for late weekend",unknown,cyclone_hurricane,0.5164807798494533,unknown,llm,2025-01-02,2025-01-02T11:16:02+00:00,,,{},0.0
https://www.khaleejtimes.com/world/11-years-on-syria-protesters-demand-answers-on-abducted-activists,"11 years on, Syria protesters demand answers on abducted activists",protests,protests,0.5517377737538459,protests,llm,2025-01-01,2025-01-02,"Douma, Syria",,{'number_participants': 'a few dozen'},0.8
https://ejpress.org/hundreds-calls-for-intifada-in-times-square/,Hundreds calls for intifada in Times Square,protests,protests,0.53660412005704,protests,llm,2025-01-02,2025-01-02T10:53:55+00:00,"Times Square, New York City",,{'number_participants': 'hundreds'},0.9
https://www.thedailystar.net/news/bangladesh/news/8-members-student-movement-injured-internal-feud-khulna-3790776,8 members of student movement injured in ‘internal clash’ in Khulna,unknown,protests,0.5161824385272072,unknown,llm,2025-01-01,2025-01-02,,,{},0.0
https://aninews.in/news/world/asia/irans-deputy-minister-of-foreign-affairs-ravanchi-to-visit-india-for-discussing-trade-connectivity-security20250102154730/,,trade_embargo,country_relations,0.5319402090338825,trade_embargo,llm,2025-01-02,2025-01-02T10:17:30.866524+00:00,India and Iran,,{},0.8
https://www.globalsecurity.org/wmd/library/news/russia/2025/01/russia-250101-sputnik01.htm,Russia Halts Gas Flow Through Ukraine as Deal Expires - Gazprom,country_relations,trade_embargo,0.5098183866167484,country_relations,llm,2025-01-01,2025-01-02,Ukraine,,"{'countries_involved': ['Russia', 'Ukraine']}",0.9
https://www.newindianexpress.com/nation/2025/Jan/02/farmers-protest-sc-clarifies-its-order-for-dallewals-hospitalisation-was-not-to-break-his-fast,Farmers protest: SC clarifies its order for Dallewal's hospitalisation was not to break his fast,protests,protests,0.5473364068600789,protests,llm,2024-11-26,2025-01-02T16:26:31.532000+00:00,"Punjab, India",,{},0.85
https://www.bignewsnetwork.com/news/274907624/washington-post-raw-shadowy-trail-stretches-from-pakistan-to-canada-us,,unknown,country_relations,0.4906771463594692,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.wmdt.com/2025/01/coastal-highway-lanes-in-oc-closed-due-to-roof-damage-from-high-winds/,Coastal Highway Lanes in OC close due to roof damage from high winds,unknown,flood,0.5308142717788096,unknown,llm,2025-01-02,2025-01-02T00:05:26+00:00,"Coastal Highway between 75th and 76th Streets, Ocean City, Maryland",,{},0.9
https://www.channelnewsasia.com/asia/philippines-recovers-suspected-chinese-submarine-drone-south-china-sea-4834731,,unknown,country_relations,0.5075280145042698,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.medianama.com/2025/01/223-why-the-gig-workers-union-is-calling-for-algorithmic-data-transparency/,,unknown,labour_strike,0.4969874430999511,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.ajot.com/news/russian-gas-exports-to-europe-via-ukraine-halted-as-transit-deal-expires,,country_relations,trade_embargo,0.5276559332645114,country_relations,llm,2024-01-03,2025-01-02,Ukraine (gas transit routes to Europe),,"{'countries_involved': ['Russia', 'Ukraine', 'European Union']}",0.7
https://www.hellenicshippingnews.com/chinese-technologies-power-up-intelligent-port-in-south-america/,Chinese technologies power up intelligent port in South America,unknown,country_relations,0.4868115165310466,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.thecable.ng/telcos-ask-ncc-to-consider-increasing-tariffs-by-q1/,Telcos ask NCC to consider increasing tariffs by Q1,tariffs,tariffs,0.5138152877026526,tariffs,llm,2025-01-02,2025-01-01T20:54:20+00:00,Nigeria,,{},0.8
https://www.financialexpress.com/india-news/despite-protest-in-pithampur-377-tons-of-toxic-waste-shifted-from-bhopals-union-carbide-factory-for-disposal/3705484/,,unknown,protests,0.478543213493975,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://guardian.ng/news/huriwa-lauds-fubaras-budget-presentation-despite-protests/,,unknown,protests,0.4745615071338932,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.theepochtimes.com/world/switzerlands-face-covering-ban-goes-into-effect-5785018,Switzerland’s Face-Covering Ban Goes Into Effect,unknown,trade_embargo,0.4800575952440374,unknown,llm,2025-01-02,2025-01-02T00:00:00+00:00,,,{},0.0
https://riverheadnewsreview.timesreview.com/2025/01/123698/2024-people-of-the-year-kevin-davis-and-tom-nadjzion/,2024 People of the Year: Kevin Davis and Tom Najdzion,unknown,flood,0.4779548749305697,unknown,llm,2025-01-02,2025-01-02T11:00:00+00:00,,,{},0.0
https://www.blackenterprise.com/power-restored-to-98-of-puerto-rico-after-new-years-eve-blackout/,Power Restored To 98% Of Puerto Rico After New Years Eve Blackout,unknown,cyclone_hurricane,0.540853284395515,unknown,llm,2025-01-02,2025-01-02T13:30:00+00:00,Puerto Rico,48.0,{},0.8
https://www.straitstimes.com/world/europe/zelensky-says-ukraine-preparing-to-resume-diplomatic-ties-with-syria,Zelensky says Ukraine preparing to resume diplomatic ties with Syria,country_relations,country_relations,0.526566637200299,country_relations,llm,2025-01-02,2025-01-02T14:12:12+00:00,Syria,,"{'countries_involved': ['Ukraine', 'Syria']}",0.9
https://www.nj.com/politics/2025/01/top-democratic-strategist-on-trump-victory-it-was-the-economy-stupid.html,,unknown,tariffs,0.4721918536536172,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.express.co.uk/news/world/1995542/foreign-office-new-guidance-beautiful-country,Foreign Office guidance for visiting 'world's most beautiful country',unknown,country_relations,0.4781019511865881,unknown,llm,2025-01-02,2025-01-02T18:11:00+00:00,,,{},0.0
https://www.benzinga.com/news/global/25/01/42777105/russian-natural-gas-delivery-to-europe-halted-us-listed-lng-stocks-gain-as-exports-set-to-increase-in-2025,Russian Natural Gas Delivery To Europe Halted: US-Listed LNG Stocks Gain As Exports Set To Increase In 2025 - State Street Energy Select Sector SPDR ETF (ARCA:XLE),country_relations,trade_embargo,0.502099137696469,country_relations,llm,2025-01-02,2025-01-02T21:32:26+00:00,Ukraine (Soviet-era transit pipelines to Europe),,"{'countries_involved': ['Russia', 'Ukraine']}",0.85
https://www.hellenicshippingnews.com/political-turmoil-in-mozambique-impact-on-maritime-operations/,Political Turmoil in Mozambique – Impact on Maritime Operations,protests,country_relations,0.4914124790985136,protests,llm,2024-12-26,2025-01-02,"Mozambique (ports of Maputo, Beira, Nacala; Lebombo border post)",,{},0.9
https://tass.com/defense/1895877,"Russian Armed Forces made more than 1,500 strikes by precision weapons in 2024",country_relations,country_relations,0.505071005013226,country_relations,llm,2024-01-02,2025-01-02T03:48:51+00:00,Ukraine,,{'countries_involved': 2},0.8
https://www.dailyexcelsior.com/attack-on-construction-workers-8-detained/,"Attack on construction workers, 8 detained",protests,protests,0.5327214415100394,protests,llm,2025-01-02,2025-01-02T00:24:49+00:00,"Maroog area, Ramban (between Seri and Kelamorh)",,"{'number_participants': 'around a dozen', 'number_arrested_detained': '7-8', 'number_injured': 10}",0.8
https://eturbonews.com/kenya-ferry-services-breakdown/,,unknown,flood,0.4663926295847155,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://thefrontierpost.com/zelenskyy-says-ukraine-is-preparing-to-resume-diplomatic-ties-with-syria/,Zelenskyy says Ukraine is preparing to resume diplomatic ties with Syria,unknown,country_relations,0.4836160425788914,unknown,llm,2025-01-02,2025-01-02T14:56:35+00:00,,,{},0.0
https://www.modernghana.com/news/1369156/china-taiwan-relations-tensions-and-global-powers.html,,unknown,country_relations,0.4621381166710693,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://eturbonews.com/bahrain-and-china-work-together/,,unknown,country_relations,0.4514196640947864,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://tribune.com.pk/story/2519577/indias-2024-was-hottest-year-since-1901,India's 2024 was hottest year since 1901,extreme_heat,extreme_heat,0.4673898816287051,extreme_heat,llm,2025-01-02,2025-01-02T04:52:42+00:00,India,,{'temperature_anomaly': 0.65},0.9
https://www.indiatoday.in/india/story/punjab-bhagwant-mann-centre-farm-laws-protesting-farmers-khanauri-shambhu-borders-2658972-2025-01-03,"Centre trying to bring back farm laws, not talking to farmers: Bhagwant Mann",protests,protests,0.4991012178649027,protests,llm,2024-02-13,2025-01-02T18:34:30+00:00,Shambhu and Khanauri border points (Punjab–Haryana border),,{'duration': 38},0.9
https://www.middleeastmonitor.com/20250102-zelenskyy-says-ukraine-is-preparing-to-resume-diplomatic-ties-with-syria/,,unknown,country_relations,0.4495044545200162,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.theweek.in/news/india/2025/01/02/chandrababus-tdp-eyes-a-revival-in-telangana.html,Chandrababu’s TDP eyes a revival in Telangana,unknown,protests,0.4502162051507118,unknown,llm,2025-01-02,2025-01-02T15:12:00+00:00,,,{},0.0
https://www.thestatesman.com/world/yemens-houthis-claim-downing-us-drone-1503382060.html,,unknown,country_relations,0.4448828851250397,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
https://www.newarab.com/news/saudi-arabia-executes-least-338-people-2024,Saudi Arabia executes at least 338 people in 2024,unknown,protests,0.4624921827752862,unknown,llm,2025-01-02,2025-01-02,,,{},0.0
