globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1283147476,20260110,20260110014500,051,051,05,1,1,1,1,-5.10267579340386,Netherlands,NL,NL,,52.5,5.75,NL,20260110014500,https://royaldutchshellplc.com/2026/01/10/shellbot-addendum-obituaries-spin-and-the-limits-of-reframing-history/
1283147478,20260110,20260110014500,042,042,04,1,10,1,10,-1.70068027210884,Australia,AS,AS,,-25,135,AS,20260110014500,https://www.fijivillage.com/news/passenger-claims-overcrowding-on-interlink-bus-service-raises-safety-concerns-a96434/
1283147481,20260110,20260110014500,013,013,01,1,5,1,5,-10.7099879663057,,,,,,,,20260110014500,"http://thechiefleader.com/stories/rikers-officers-captains-warn-solitary-ban-puts-workers-at-risk,55608"
1283147482,20260110,20260110014500,013,013,01,1,10,1,10,1.7632241813602,United States,US,US,,39.828175,-98.5795,US,20260110014500,https://ventureburn.com/rain-raises-250-million-to-scale-global-stablecoin-payments/
1283147484,20260110,20260110014500,040,040,04,1,3,1,3,2.40112994350283,"Tamil Nadu, Tamil Nadu, India",IN,IN25,70248,11,78,-2112557,20260110014500,https://dailypioneer.com/news/centre-accelerates-inclusive-tech-driven-empowerment-for-persons-with-disabilities
1283147485,20260110,20260110014500,041,041,04,1,2,1,2,-1.70316301703163,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260110014500,https://dailypioneer.com/news/india-denies-us-trade-deal-delay-charge
1283147488,20260110,20260110014500,041,041,04,1,20,2,20,-1.07398223964941,Canada,CA,CA,,60,-96,CA,20260110014500,https://www.therecord.com/business/military-to-aid-manitoba-first-nation-hit-by-power-outage-frozen-pipes/article_4b777b75-5a66-5e2b-9606-3061a92404c9.html
1283147489,20260110,20260110014500,042,042,04,1,2,1,2,7.34693877551021,"Ayodhya, Uttar Pradesh, India",IN,IN36,17913,26.8,82.2,-2089412,20260110014500,https://dailypioneer.com/news/ayodhya-pilgrimage-flagged-off-by-cm
1283147490,20260110,20260110014500,042,042,04,1,6,1,6,5.11727078891258,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260110014500,https://thegrio.com/2026/01/09/meghan-markle-prince-harry-keeping-children-safe-online/
1283147491,20260110,20260110014500,050,050,05,1,10,1,10,-7.46268656716418,"Sydney, New South Wales, Australia",AS,AS02,154637,-33.8833,151.217,-1603135,20260110014500,https://www.dailymail.co.uk/tvshowbiz/article-15450661/Sydney-man-charged-breaking-Kristin-Fisher-home-intent.html
1283147492,20260110,20260110014500,073,073,07,2,10,1,10,-8.02469135802469,,,,,,,,20260110014500,https://www.wcjb.com/2026/01/09/deputies-search-alachua-county-man-accused-kidnapping-pregnant-woman-fleeing-dixie-county/
1283147493,20260110,20260110014500,100,100,10,3,10,1,10,-6.25000000000001,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260110014500,https://dailypioneer.com/news/bihar-nda-leaders-welcome-charges-against-lalu-kin
1283147495,20260110,20260110014500,140,140,14,3,4,1,4,-5.5045871559633,"New Delhi, Delhi, India",IN,IN07,17911,28.6,77.2,-2106102,20260110014500,https://dailypioneer.com/news/tmc-rallies-in-delhi-kolkata-against-ed-raid-on-political-consultant-i-pac
1283147496,20260110,20260110014500,173,173,17,4,1,1,1,-8.68421052631579,"Bihar, Bihar, India",IN,IN34,17615,25.1833,85.5167,-2091797,20260110014500,https://dailypioneer.com/news/land-for-job-scam-court-orders-framing-charges-against-lalu-family
1283147498,20260110,20260110014500,057,057,05,1,10,1,10,-0.21413276231264,,,,,,,,20260110014500,https://www.kiro7.com/news/local/here-is-whats-next-future-fairfax-bridge/6WPM7MCRTFCIHFROFV7MUKDX6M/
1283147502,20260110,20260110014500,051,051,05,1,6,1,6,2.05278592375366,"Delhi, Delhi, India",IN,IN07,17911,28.6667,77.2167,-2094230,20260110014500,https://dailypioneer.com/news/govt-increases-capital-expenditure-from-rs-28115-crore-to-rs-30248-crore
1283147503,20260110,20260110014500,051,051,05,1,5,1,5,0.67114093959731,,,,,,,,20260110014500,https://dailypioneer.com/news/samagra-shiksha-assam-extends-rs-5-lakh-aid-to-kin-of-deceased-contractual-teachers
1283147508,20260110,20260110014500,130,130,13,3,10,1,10,-2.41837968561064,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260110014500,https://dailypioneer.com/news/diplomatic-and-economic-tensions-surface-between-chinajapan
1283147510,20260110,20260110014500,130,130,13,3,5,1,5,-1.87590187590188,New Zealand,NZ,NZ,,-42,174,NZ,20260110014500,https://waateanews.com/2026/01/10/summerseries-te-tiriti-is-not-up-for-redefinition-a-moment-that-echoed-around-the-world-part-two/
1283147511,20260110,20260110014500,036,036,03,1,3,1,3,-8.51449275362322,"Manila, Manila, Philippines",RP,RPD9,24210,14.6042,120.982,-2437894,20260110014500,https://dailypioneer.com/news/philippines-landfill-collapse-one-dead-38-missing-amid-ongoing-rescue-efforts
1283147516,20260110,20260110014500,051,051,05,1,10,1,10,-4.11985018726591,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260110014500,https://dailypioneer.com/news/sensex-nifty-extend-losing-streak-on-trump-tariff-fears
1283147517,20260110,20260110014500,060,060,06,2,5,1,5,2.38693467336683,"Uttar Pradesh, Uttar Pradesh, India",IN,IN36,17938,27.25,80.75,-2113996,20260110014500,https://timesofindia.indiatimes.com/life-style/events/what-happened-on-10th-january-in-history-the-most-significant-events-over-the-years/articleshow/126412680.cms
1283147519,20260110,20260110014500,190,190,19,4,10,1,10,-0.58275058275058,,,,,,,,20260110014500,https://dailypioneer.com/news/govt-caps-vodafone-idea-payout-at-rs-124-cr
1283147520,20260110,20260110014500,042,042,04,1,6,1,6,6.01265822784811,United Kingdom,UK,UK,,54,-4,UK,20260110014500,https://www.marieclaire.com/culture/movies/people-we-meet-on-vacation-cast-trivia/
1283147524,20260110,20260110014500,040,040,04,1,5,1,5,-8.74751491053675,"Capitol Hill, District of Columbia, United States",US,USDC,,38.889,-77.0003,529313,20260110014500,https://foxwilmington.com/fox-news-politics-newsletter-aoc-accuses-vance-of-believing-american-people-should-be-assassinated/
1283147527,20260110,20260110014500,043,043,04,1,10,1,10,5.31914893617021,"Waikato, Waikato, New Zealand",NZ,NZG1,22389,-38,175.5,11483309,20260110014500,https://waateanews.com/2026/01/10/regional-south-waikato-mayor-urges-visitors-to-respect-blue-spring-after-irresponsible-behaviour/
1283147529,20260110,20260110014500,043,043,04,1,4,1,4,-1.02639296187683,"Kural, Punjab, Pakistan",PK,PK04,40411,32.8029,74.2221,6083937,20260110014500,https://timesofindia.indiatimes.com/india/the-unsung-heroes-of-espionage/articleshow/126436503.cms
1283147531,20260110,20260110014500,042,042,04,1,2,1,2,1.64271047227927,Turkey,TU,TU,,39.059012,34.911546,TU,20260110014500,https://myedmondsnews.com/2026/01/traveling-for-heritage-and-genealogy-explored-at-lynnwood-meeting/
1283147532,20260110,20260110014500,042,042,04,1,10,1,10,-4.30769230769231,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20260110014500,https://www.bbc.com/news/articles/c9qp4wyzvlzo
1283147533,20260110,20260110014500,014,014,01,1,2,1,2,-4.76575121163167,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260110014500,https://www.yumasun.com/news/national_news/ap-news-summary-at-8-06-p-m-est/article_62a7e8c0-40ea-54d7-8de8-09dc647b29ac.html
1283147534,20260110,20260110014500,020,020,02,1,12,1,10,-2.55591054313099,"Ellendale, North Dakota, United States",US,USND,ND021,46.0028,-98.527,1028850,20260110014500,https://www.kvrr.com/2026/01/09/powerline-developers-ask-north-dakota-agency-to-trump-local-ordinances/
1283147536,20260110,20260110014500,020,020,02,1,2,1,2,-6.41025641025641,"Skippack, Pennsylvania, United States",US,USPA,PA091,40.2229,-75.3988,1187761,20260110014500,https://www.mainlinemedianews.com/2026/01/09/new-skippack-supervisor-asked-to-resign-after-public-drunkenness-charge/
1283147540,20260110,20260110014500,036,036,03,1,2,1,2,0.30425963488844,"Haskell Indian Nations University, Kansas, United States",US,USKS,,38.9398,-95.2335,479134,20260110014500,https://www2.ljworld.com/news/general-news/2026/jan/09/haskell-indian-nations-university-still-suffering-from-hiring-freeze-interim-president-tells-business-leaders/
1283147541,20260110,20260110014500,036,036,03,1,5,1,5,-5.6060606060606,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260110014500,https://www2.ljworld.com/news/public-safety/2026/jan/09/judge-sentences-violent-sex-offender-to-nearly-a-quarter-of-a-century-in-prison-for-abuse-of-lawrence-girl/
1283147542,20260110,20260110014500,042,042,04,1,2,1,2,-0.11709601873536,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260110014500,https://iexaminer.org/a-new-cid-safety-booklet-reaches-elders-with-safety-lessons/
1283147543,20260110,20260110014500,042,042,04,1,6,1,6,-13.7931034482759,"El Paso, Texas, United States",US,USTX,,31.7587,-106.487,1380946,20260110014500,https://kvia.com/news/abc-7-alert-center/2026/01/09/two-accused-of-christmas-day-assault-in-far-east-el-paso/
1283147544,20260110,20260110014500,042,042,04,1,2,1,2,-4.53074433656958,"Denver, Colorado, United States",US,USCO,CO031,39.7392,-104.985,201738,20260110014500,https://foxwilmington.com/noem-praises-dhs-officers-on-law-enforcement-appreciation-day-as-attacks-on-federal-agents-spike-nationwide/
1283147545,20260110,20260110014500,043,043,04,1,10,1,10,-7.69230769230769,"Dallas, Texas, United States",US,USTX,TX113,32.7831,-96.8067,1380944,20260110014500,https://drudge.com/news/289179/minnesota-launches-own-probe-ice-shooting
1283147546,20260110,20260110014500,043,043,04,1,4,1,4,1.03092783505155,"University Of Miami, Florida, United States",US,USFL,,25.7195,-80.2787,292693,20260110014500,https://wtop.com/dc/2026/01/dc-native-killed-in-multivehicle-remembered-for-his-love-of-photography/
1283147547,20260110,20260110014500,043,043,04,1,2,1,2,-2.64026402640264,Virgin Islands,VQ,VQ,,18.3333,-64.8333,VQ,20260110014500,https://www.valleynewslive.com/2026/01/09/neighbors-remember-detroit-lakes-woman-who-died-shark-attack/
1283147548,20260110,20260110014500,043,043,04,1,2,1,2,1.83823529411764,"Santa Monica, California, United States",US,USCA,,34.0195,-118.491,1652792,20260110014500,https://www.ks95.com/ariana-grande-denies-she-made-quoted-comments-about-new-music-to-variety/
1283147549,20260110,20260110014500,050,050,05,1,5,1,5,-0.86767895878525,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20260110014500,https://www.supertalk.fm/national-democrats-send-warning-letter-to-mississippi-about-sharing-voter-data-with-trump-administration/
1283147550,20260110,20260110014500,0841,084,08,2,8,2,8,-11.0795454545455,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260110014500,https://greatbendpost.com/posts/dbf2e719-d587-4d87-aca0-56997f99648a
1283147551,20260110,20260110014500,111,111,11,3,5,1,5,-4.07569141193596,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110014500,https://www.hometownregister.com/news/national/anger-over-minneapolis-shooting-probe-fuels-protests/article_c108891f-d8a4-568a-877d-e9e5bfac5e1e.html
1283147553,20260110,20260110014500,112,112,11,3,10,1,10,-11.6666666666667,United States,US,US,,39.828175,-98.5795,US,20260110014500,https://www.wsmv.com/2026/01/09/man-accused-dumping-human-excrement-onto-tn-homes-front-porch/
1283147554,20260110,20260110014500,114,114,11,3,1,1,1,-4.48979591836734,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110014500,https://www.breitbart.com/politics/2026/01/09/tim-walz-urges-state-wide-protest-to-grab-control-of-minneapolis-shooting-investigation/
1283147561,20260110,20260110014500,190,190,19,4,2,1,2,-4.09090909090909,"Portland, Oregon, United States",US,USOR,OR051,45.5235,-122.676,1136645,20260110014500,https://www.wwaytv3.com/the-latest-minnesota-prosecutor-asks-public-to-share-renee-good-shooting-evidence-with-her-office/
1283147562,20260110,20260110014500,190,190,19,4,4,1,4,-5.62659846547315,"Boulder, Colorado, United States",US,USCO,CO013,40.015,-105.271,178680,20260110014500,https://www.dailycamera.com/2026/01/09/megan-trussell-death-colorado-case-review/
1283147564,20260110,20260110014500,111,111,11,3,2,1,2,-6.8762278978389,Germany,GM,GM,,51.5,10.5,GM,20260110014500,https://www.independentsentinel.com/tucker-slams-maga-for-insensitivity-over-ms-goods-death/
1283147567,20260110,20260110014500,036,036,03,1,2,1,2,-6.44490644490645,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20260110014500,https://thegrio.com/2026/01/09/philly-officials-warn-ice-renee-good-killing-minneapolis/
1283147568,20260110,20260110014500,127,127,12,3,8,1,8,-2.90456431535269,"Jaintia Hills, Meghalaya, India",IN,IN18,17795,25.5,92.25,-2098025,20260110014500,https://theshillongtimes.com/2026/01/10/heed-citizens-voice-on-railway-project-rymbui-urges-govt/
1283147574,20260110,20260110014500,020,020,02,1,1,1,1,-4,"North Stonington, Connecticut, United States",US,USCT,,41.4409,-71.8812,209379,20260110014500,https://www.wfsb.com/2026/01/09/connecticut-farmers-face-triple-tax-increases-farmland/
1283147580,20260110,20260110014500,190,190,19,4,30,1,30,-0.854700854700853,,,,,,,,20260110014500,https://www.oleantimesherald.com/2026/01/09/old-oleans-north-union-street/
1283147581,20260110,20260110014500,190,190,19,4,2,1,2,0,"Cattaraugus County, New York, United States",US,USNY,,42.2667,-78.6831,974103,20260110014500,https://www.oleantimesherald.com/2026/01/09/new-york-dec-seeks-input-outdoor-rec-accessibility/
1283147586,20260110,20260110014500,010,010,01,1,8,2,8,-3.49814943326394,"Cloncurry, Queensland, Australia",AS,AS04,5165,-20.7072,140.513,-1565958,20260110014500,https://www.greatlakesadvocate.com.au/story/9148878/cyclone-chance-grows-but-queenslanders-ready-premier/
1283147596,20260110,20260110014500,071,071,07,2,10,1,10,-3.6741214057508,"Port Douglas, Isle of Man (general), Isle Of Man",IM,IM00,61335,54.15,-4.48333,-1186980,20260110014500,https://www.merimbulanewsweekly.com.au/story/9148878/cyclone-chance-grows-but-queenslanders-ready-premier/
1283147601,20260110,20260110014500,013,013,01,1,3,3,3,-4.95494614314391,"Bendigo, Victoria, Australia",AS,AS07,5391,-36.7582,144.28,-1558533,20260110014500,https://www.greatlakesadvocate.com.au/story/9148880/missing-trio-found-safe-in-victorian-bushfire-crisis/
1283147612,20260110,20260110014500,071,071,07,2,4,1,4,-1.26984126984127,"Paris, France (general), France",FR,FR00,16282,48.8667,2.33333,-1456928,20260110014500,https://www.therecord.com/news/waterloo-region/region-of-waterloo-drinking-water-shortage-development-freeze/article_bf967b85-47c1-5e67-99eb-6c3cb4851d94.html
1283147616,20260110,20260110014500,060,060,06,2,10,1,10,-3.8,Bangladesh,BG,BG,,24,90,BG,20260110014500,https://theshillongtimes.com/2026/01/10/rymbui-flags-concern-over-bdesh-turmoil-seeks-strong-border-vigil/
1283147621,20260110,20260110014500,1823,182,18,4,10,1,10,-10.8474576271187,"Narsingdi, Dhaka, Bangladesh",BG,BG81,5789,23.9208,90.7181,-2737955,20260110014500,https://dailypioneer.com/news/act-against-communal-violence-india-tells-bangladesh
1283147625,20260110,20260110014500,040,040,04,1,4,1,4,-0.20964360587002,"Caracas, Distrito Federal, Venezuela",VE,VE25,31959,10.5,-66.9167,-938457,20260110014500,https://www.bostonglobe.com/2026/01/09/world/trump-urges-oil-companies-speed-work-venezuela/
1283147627,20260110,20260110014500,173,173,17,4,4,1,4,-1.82926829268293,"Caribbean Sea, Belize (general), Belize",BH,BH00,,15,-75,-1149009,20260110014500,https://www.breitbart.com/latin-america/2026/01/09/watch-u-s-forces-seize-ghost-tanker-carrying-illegal-venezuelan-oil/
1283147634,20260110,20260110014500,010,010,01,1,2,1,2,3.19148936170213,"Wilson County, North Carolina, United States",US,USNC,,35.7168,-77.9164,1008596,20260110014500,https://www.el-balad.com/6817257
1283147635,20260110,20260110014500,013,013,01,1,7,1,7,0.687285223367702,Spain,SP,SP,,40,-4,SP,20260110014500,https://postandparcel.info/160975/news/post/guy-pacheco-to-become-ceo-of-ctt/
1283147637,20260110,20260110014500,020,020,02,1,1,1,1,-1.4268727705113,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260110014500,https://natlawreview.com/article/navigating-workplace-ai-when-federal-state-policies-clash
1283147640,20260110,20260110014500,0331,033,03,1,10,1,10,0.58309037900875,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20260110014500,https://wslr.org/van-wezel-siblings-endorse-changed-sarasota-performing-arts-center-plans/
1283147642,20260110,20260110014500,071,071,07,2,10,1,10,2.36593059936909,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260110014500,https://www.themarketsdaily.com/2026/01/10/cvr-energy-nysecvi-stock-price-down-7-3-should-you-sell.html
1283147643,20260110,20260110014500,073,073,07,2,10,1,10,-2.08333333333333,,,,,,,,20260110014500,https://www.plansponsor.com/irs-publishes-2026-guide-to-fringe-benefits/
1283147645,20260110,20260110014500,111,111,11,3,10,1,10,3,"Pennsylvania, United States",US,USPA,,40.5773,-77.264,PA,20260110014500,https://finance.yahoo.com/news/deere-company-expands-tenna-deal-185945186.html
1283147647,20260110,20260110014500,112,112,11,3,10,1,10,-0.40241448692153,United States,US,US,,39.828175,-98.5795,US,20260110014500,https://www.breitbart.com/politics/2026/01/09/streaming-virtue-signal-spotify-confirms-end-of-ice-recruitment-ad-campaign/
1283147649,20260110,20260110014500,173,173,17,4,30,1,30,-7.60546642899584,United States,US,US,,39.828175,-98.5795,US,20260110014500,https://n4g.com/news/2683564/ustwo-games-is-weaning-itself-off-apple-arcade-and-netflix-amid-strategy-shifts
1283147654,20260110,20260110014500,042,042,04,1,2,1,2,0.14925373134328,"Los Altos, California, United States",US,USCA,,37.3852,-122.114,1659745,20260110014500,https://www.forbes.com/sites/lesliekatz/2026/01/09/most-important-piece-of-paper-in-apples-history-could-net-500000/
1283147656,20260110,20260110014500,073,073,07,2,8,1,8,-4.15019762845849,"Berlin, Berlin, Germany",GM,GM16,16538,52.5167,13.4,-1746443,20260110014500,https://royaldutchshellplc.com/category/castle-dobbin/
1283147658,20260110,20260110014500,040,040,04,1,6,1,6,5.0761421319797,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110014500,https://woai.iheart.com/featured/san-antonios-first-news/content/2026-01-09-trump-holds-court-at-white-house-minnesota-is-being-destroyed/
1283147659,20260110,20260110014500,020,020,02,1,10,1,10,-8.38709677419355,,,,,,,,20260110014500,https://www.kvoa.com/news/cochisecounty/sierra-vista-police-identify-assault-suspect-who-barricaded-himself-in-u-haul-truck/article_c2b3e824-a12d-4a4b-9fb3-0980b56b136b.html
1283147660,20260110,20260110014500,043,043,04,1,10,1,10,2.14723926380368,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20260110014500,https://deadline.com/2026/01/tom-cherones-dead-seinfeld-director-producer-1236678182/
1283147662,20260110,20260110014500,014,014,01,1,10,1,10,-1.49532710280374,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260110014500,https://www.wtap.com/2026/01/10/supreme-court-hear-case-seeking-hold-oil-companies-accountable-damaging-louisiana-coast/
1283147663,20260110,20260110014500,057,057,05,1,10,1,10,3.64963503649635,"Ankara, Ankara, Turkey",TU,TU68,27516,39.9272,32.8644,-735338,20260110014500,https://finance.yahoo.com/news/turkey-taps-exxonmobil-black-sea-191205578.html
1283147667,20260110,20260110014500,051,051,05,1,1,1,1,4.25,"Acadiana, Louisiana, United States",US,USLA,LA033,30.4463,-91.1126,559343,20260110014500,https://www.katc.com/lafayette-parish/louisiana-music-museum-project-advances-in-downtown-lafayette
1283147676,20260110,20260110014500,050,050,05,1,2,1,2,-2.94117647058824,"Saskatoon, Saskatchewan, Canada",CA,CA11,154724,52.1333,-106.667,-573213,20260110014500,https://www.chroniclejournal.com/news/national/saskatoon-hospital-patient-dead-after-altercation-with-security/article_de2eeea7-db70-5582-8976-fc90707fc53c.html
1283147678,20260110,20260110014500,051,051,05,1,4,1,4,-1.75438596491228,Canada,CA,CA,,60,-96,CA,20260110014500,https://www.cbc.ca/news/canada/toronto/mississauga-superior-court-tall-grass-bylaw-9.7039965
1283147679,20260110,20260110014500,071,071,07,2,10,1,10,-2.77008310249308,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260110014500,https://www.therecord.com/politics/federal/carney-government-alters-federal-ad-rules-set-up-to-curb-partisan-agendas/article_6d8b5769-67c8-55a7-85c6-a6141347cd65.html
1283147681,20260110,20260110014500,193,193,19,4,2,1,2,-1.24804992199688,"Abbotsford, British Columbia, Canada",CA,CA02,12550,49.05,-122.3,-559845,20260110014500,https://vancouversun.com:443/news/abbotsford-shooting-police-say-man-connected-to-b-c-s-gang-conflict-killed
1283147682,20260110,20260110014500,114,114,11,3,2,1,2,-0.61124694376528,"Vancouver, British Columbia, Canada",CA,CA02,12552,49.25,-123.133,-575268,20260110014500,https://vancouversun.com:443/opinion/columnists/vancouver-municipal-workers-union-files-complaint-alleging-bad-faith-negotiation
1283147687,20260110,20260110014500,020,020,02,1,16,2,16,1.32857609761412,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20260110014500,https://www.therecord.com/business/albertas-smith-calls-on-carney-to-speed-up-major-project-approvals/article_11379cdd-0c66-5ccf-9ad2-976f60c6bff2.html
1283147694,20260110,20260110014500,160,160,16,4,4,1,4,0.82530949105914,"Santiago, Regióetropolitana, Chile",CI,CI12,22379,-33.45,-70.6667,-901202,20260110014500,https://www.elciudadano.com/en/valparaiso-bids-farewell-to-alvaro-pena-chiles-legendary-punk-musician/01/09/
1283147695,20260110,20260110014500,010,010,01,1,4,2,4,-2.2183724435845,"Beijing, Beijing, China",CH,CH22,13001,39.9289,116.388,-1898541,20260110014500,https://foxwilmington.com/olympic-gold-medal-gymnast-shawn-johnson-opens-up-on-family-battle-against-virus-that-hospitalized-her-son/
1283147727,20260110,20260110014500,173,173,17,4,1,1,1,-4.86486486486487,China,CH,CH,,35,105,CH,20260110014500,https://maritime-executive.com/article/taiwan-fines-and-deports-fishing-boat-captain-who-damaged-subsea-cables
1283147729,20260110,20260110014500,180,180,18,4,1,1,1,-8.33333333333332,"Pass Christian, Mississippi, United States",US,USMS,,30.3158,-89.2475,675482,20260110014500,https://www.supertalk.fm/one-of-the-worst-cases-ive-seen-pass-christian-man-sentenced-to-four-life-sentences-for-child-sex-crimes/
1283147733,20260110,20260110014500,090,090,09,2,4,1,4,-7.00636942675159,"Christian County, Kentucky, United States",US,USKY,,36.8834,-87.4833,516870,20260110014500,https://www.wsmv.com/2026/01/09/daycare-worker-arrested-after-allegedly-assaulting-child-kentucky/
1283147742,20260110,20260110014500,027,027,02,1,10,1,10,-3.11688311688311,"Montana, United States",US,USMT,,46.9048,-110.326,MT,20260110014500,https://theshillongtimes.com/2026/01/10/pot-pourri-889/
1283147744,20260110,20260110014500,010,010,01,1,10,1,10,-2.83018867924528,"Waikato, Waikato, New Zealand",NZ,NZG1,22389,-38,175.5,11483309,20260110014500,https://waateanews.com/2026/01/10/regional-police-launch-homicide-investigation-after-babys-death-operation-brey-underway/
1283147746,20260110,20260110014500,010,010,01,1,2,1,2,-7.87037037037037,"Millsboro, Delaware, United States",US,USDE,DE005,38.5915,-75.2913,214319,20260110014500,https://www.delawarepublic.org/delaware-headlines/2026-01-09/millsboro-police-offer-resigned-amid-sexual-harassment-and-racism-allegations
1283147748,20260110,20260110014500,015,015,01,1,3,1,3,-5.2734375,"Kansas, United States",US,USKS,,38.5111,-96.8005,KS,20260110014500,https://www2.ljworld.com/news/public-safety/2026/jan/09/attorney-for-drug-dealer-accused-in-womans-overdose-death-says-shes-very-happy-with-her-plea-deal/
1283147749,20260110,20260110014500,020,020,02,1,10,1,10,-7.91666666666667,"Canberra, Australian Capital Territory, Australia",AS,AS01,4940,-35.2833,149.217,-1563952,20260110014500,https://www.braidwoodtimes.com.au/story/9148914/hughes-man-charged-with-assault-in-hughes-home/
1283147755,20260110,20260110014500,0874,087,08,2,5,1,5,-3.86740331491713,,,,,,,,20260110014500,https://www.wcjb.com/2026/01/09/sheriff-emphasizes-home-safety-after-knife-wielding-teen-enters-random-homein-levy-county/
1283147757,20260110,20260110014500,120,120,12,3,5,1,5,-8.68486352357317,"Malekshahi, Kermanshah, Iran",IR,IR13,41112,33.9801,46.9579,-3794364,20260110014500,https://www.breitbart.com/national-security/2026/01/07/iranian-protesters-ask-trump-for-protection-dont-let-them-kill-us/
1283147762,20260110,20260110014500,193,193,19,4,10,2,10,-7.63888888888889,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20260110014500,https://greatbendpost.com/posts/04ebdf49-d012-4e9e-a6a9-3c6876e23c26
1283147764,20260110,20260110014500,080,080,08,2,10,1,10,-6.03829160530191,,,,,,,,20260110014500,https://www.cbc.ca/news/canada/british-columbia/iio-report-rcmp-officers-ucluelet-bc-shooting-9.7040063
1283147766,20260110,20260110014500,114,114,11,3,5,1,5,-13.4453781512605,,,,,,,,20260110014500,https://www.wxow.com/news/la-crosse/la-crosse-woman-charged-with-physical-abuse-of-child-strangulation/article_4328a17f-a149-479b-8df8-c1267676a1aa.html
1283147767,20260110,20260110014500,111,111,11,3,10,1,10,-3.50877192982456,"Seattle, Washington, United States",US,USWA,WA033,47.6062,-122.332,1512650,20260110014500,https://www.breitbart.com/economy/2026/01/09/seattles-socialist-mayor-to-illegals-this-is-your-city/
1283147768,20260110,20260110014500,173,173,17,4,10,1,10,-6.6147859922179,"Louisiana, United States",US,USLA,,31.1801,-91.8749,LA,20260110014500,https://www.nola.com/news/us-border-patrol-arrest-count-up-to-560-in-new-orleans/article_4a8f72de-fe5e-462f-9bb0-e0da9ebcf67b.html
1283147769,20260110,20260110014500,084,084,08,2,10,1,10,-4.90196078431372,,,,,,,,20260110014500,https://www.wsmv.com/2026/01/09/do-you-know-this-suspect-police-release-pictures-trespasser-who-they-say-forced-covenant-school-close-friday/
1283147772,20260110,20260110014500,042,042,04,1,10,1,10,-7.00934579439252,,,,,,,,20260110014500,https://www.times-standard.com/2026/01/09/3847422/
1283147773,20260110,20260110014500,175,175,17,4,10,1,10,-5.88235294117647,,,,,,,,20260110014500,https://theshillongtimes.com/2026/01/10/police-detain-tmc-mp-derek-obrien-during-a-protest-against-ed-raids-on-i-pac-in-new-delhi-on-friday-pti/
1283147775,20260110,20260110014500,193,193,19,4,10,1,10,-7.4074074074074,,,,,,,,20260110014500,https://www.cbc.ca/news/canada/british-columbia/fatal-targeted-shooting-abbotsford-bc-9.7040527
1283147777,20260110,20260110014500,010,010,01,1,4,1,4,-8.10092961487383,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20260110014500,https://www.breitbart.com/politics/2026/01/09/minneapolis-mayor-uses-mockery-to-dismiss-ice-agents-injury-claim-in-press-briefing/
1283147780,20260110,20260110014500,042,042,04,1,2,1,2,0.0857632933104702,"Los Angeles, California, United States",US,USCA,,34.0522,-118.244,1662328,20260110014500,https://www.dailymail.co.uk/tvshowbiz/article-15450239/tim-allen-mocks-tom-cruise-feared-scientologist-revenge.html
1283147789,20260110,20260110014500,010,010,01,1,10,1,10,-1.46082337317397,Greenland,GL,GL,,72,-40,GL,20260110014500,https://wtop.com/j-j-green-national/2026/01/analysis-the-mystery-behind-trumps-greenland-ambitions/
1283147791,20260110,20260110014500,040,040,04,1,10,1,10,-8.17391304347823,"Dubai, Dubayy, United Arab Emirates",AE,AE03,28575,25.2522,55.28,-782831,20260110014500,https://dailypioneer.com/news/police-bust-interstate-syndicate-involved-in-stealing-mobile-tower-equipment
