globaleventid,sqldate,ingest_time,eventcode,eventbasecode,eventrootcode,quadclass,numentions,numsources,numarticles,avgtone,actiongeo_fullname,actiongeo_countrycode,actiongeo_adm1code,actiongeo_adm2code,actiongeo_lat,actiongeo_lon,actiongeo_featureid,dateadded,sourceurl
1151801696,20240116,20240116000000,051,051,05,1,15,3,15,-1.30382049727108,,,,,,,,20240116000000,https://www.thelondoner.ca:443/news/local-news/sarnia-seeking-grant-money-to-install-electric-vehicle-charging-stations
1151801705,20240116,20240116000000,130,130,13,3,2,1,2,-2.43902439024391,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240116000000,https://www.theguardian.com/us-news/2024/jan/15/kamala-harris-freedom-profound-threat-mlk-jr-day-speech
1151801714,20240116,20240116000000,030,030,03,1,10,1,10,0,,,,,,,,20240116000000,https://thenewsnigeria.com.ng/2024/01/15/mining-operations-fg-seeks-to-minimize-impact-on-environment/
1151801737,20240116,20240116000000,020,020,02,1,1,1,1,-4.15617128463476,"Stockholm, Stockholm, Sweden",SW,SW26,26170,59.3333,18.05,-2524279,20240116000000,https://www.news-medical.net/news/20240115/Study-warns-of-increased-risks-in-heart-patients-using-ED-drugs-with-nitrates.aspx
1151801743,20240116,20240116000000,013,013,01,1,10,1,10,-2.63157894736842,"Washington, District of Columbia, United States",US,USDC,DC001,38.8951,-77.0364,531871,20240116000000,https://kvia.com/news/us-world/2024/01/15/austin-is-released-from-hospital-after-complications-from-prostate-cancer-surgery-he-kept-secret/
1151801746,20240116,20240116000000,043,043,04,1,5,1,5,-4.42477876106195,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20240116000000,https://www.manitobacooperator.ca/daily/romanian-farmers-truck-drivers-protest-near-border-with-ukraine/
1151801767,20240116,20240116000000,051,051,05,1,10,1,10,-1.09289617486339,,,,,,,,20240116000000,https://nagalandpost.com/index.php/assam-celebrates-magh-bihu-with-fanfare-bulbul-bird-fight-returns/
1151801775,20240116,20240116000000,163,163,16,4,6,1,6,-0.94562647754137,"Kunming, Yunnan, China",CH,CH29,13303,25.0389,102.718,-1913826,20240116000000,https://nagalandpost.com/index.php/india-mulls-changes-in-its-myanmar-strategy-as-junta-faces-setback/
1151801778,20240116,20240116000000,010,010,01,1,4,1,4,5.96205962059621,"Dublin, Dublin, Ireland",EI,EI07,18288,53.3331,-6.24889,-1502554,20240116000000,https://www.usmagazine.com/celebrity-news/news/ayo-edebiri-quotes-about-people-joking-that-she-is-irish/
1151801782,20240116,20240116000000,051,051,05,1,8,1,8,-1.21130551816958,"Roscrea, North Tipperary, Ireland",EI,EI38,18305,52.9511,-7.80167,-1505405,20240116000000,https://www.offalyexpress.ie/news/home/1396042/roscrea-local-councillor-condemns-vicious-messages-over-racket-hall-protest-stance.html
1151801784,20240116,20240116000000,130,130,13,3,10,1,10,-4.16666666666667,Ireland,EI,EI,,53,-8,EI,20240116000000,https://her.ie/news/irelands-court-service-issues-warning-over-email-scam-295555
1151801786,20240116,20240116000000,193,193,19,4,2,1,2,-2.92887029288703,"Northern Ireland, Craigavon, United Kingdom",UK,UKR8,40152,54.5,-6.5,-2604275,20240116000000,https://www.echolive.ie/nationalnews/arid-41309764.html
1151801805,20240116,20240116000000,194,194,19,4,3,1,3,-9.16030534351145,Iraq,IZ,IZ,,33,44,IZ,20240116000000,https://www.kuna.net.kw/ArticleDetails.aspx?id=3132104&Language=en
1151801824,20240116,20240116000000,060,060,06,2,10,1,10,-5.55555555555555,Iran,IR,IR,,32,53,IR,20240116000000,https://www.kbnwnews.com/2024/01/15/houthi-militants-strike-us-owned-commercial-ship-with-anti-ship-ballistic-missile/
1151801828,20240116,20240116000000,190,190,19,4,10,1,10,-5.79710144927536,Iran,IR,IR,,32,53,IR,20240116000000,https://www.barrons.com/news/iran-guards-launch-missile-attack-on-terrorist-groups-in-arbil-media-68dc2dab
1151801830,20240116,20240116000000,193,193,19,4,3,1,3,-3.4231609613984,Iran,IR,IR,,32,53,IR,20240116000000,https://news.yahoo.com/hamas-fights-patchwork-weapons-built-233300636.html
1151801844,20240116,20240116000000,0256,025,02,1,2,1,2,-4.16666666666667,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://www.iraqinews.com/iraq/iraqi-parliament-calls-on-government-to-withdraw-us-forces-from-iraq/
1151801854,20240116,20240116000000,010,010,01,1,1,1,1,-4.22535211267606,"Erbil, Liwa' Irbil, Iraq",IZ,IZ11,123554,36.1926,44.0106,-3106433,20240116000000,https://www.thestar.com.my/news/world/2024/01/16/iran039s-revolutionary-guards-say-they-have-attacked-039espionage-centers039-in-iraq039s-erbil-state-media-reports
1151801867,20240116,20240116000000,190,190,19,4,1,1,1,-6.45161290322581,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20240116000000,https://www.telegraphindia.com/feeds/world/israeli-forces-bombard-targets-in-south-north-and-centre-of-gaza/cid/1994006
1151801878,20240116,20240116000000,192,192,19,4,4,1,4,-6.83333333333333,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240116000000,https://elynews.com/2024/01/13/jew-hate-rears-its-ugly-head-in-jackie-rosen-speech/
1151801886,20240116,20240116000000,110,110,11,3,4,2,4,-4.68085106382979,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20240116000000,https://www.wcsufm.org/latest-from-npr/2024-01-15/houthi-militants-struck-a-u-s-owned-commercial-ship-off-the-coast-of-yemen
1151801890,20240116,20240116000000,040,040,04,1,2,1,2,-4.87603305785124,Canada,CA,CA,,60,-96,CA,20240116000000,https://canadiandimension.com/articles/view/the-national-post-should-be-the-last-to-lecture-anyone-about-media-bias
1151801897,20240116,20240116000000,194,194,19,4,4,1,4,-7.60456273764259,"Hodeida, Al ?udaydah, Yemen",YM,YM08,32740,14.7978,42.9545,-3183075,20240116000000,https://timesofindia.indiatimes.com/world/middle-east/houthifired-missile-strikes-usowned-vessel-in-gulf-of-aden-raising-tensions/articleshow/106879352.cms
1151801899,20240116,20240116000000,080,080,08,2,9,1,9,2.62172284644195,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20240116000000,https://www.algemeiner.com/2024/01/15/israels-christian-community-booming-data-show/
1151801905,20240116,20240116000000,194,194,19,4,9,2,9,-9.31646055028282,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20240116000000,https://biztoc.com/x/1aaed977c1d12772
1151801947,20240116,20240116000000,020,020,02,1,10,1,10,-11.7647058823529,,,,,,,,20240116000000,https://ottawa.ctvnews.ca/kingston-ont-police-seek-to-id-distraction-theft-suspects-1.6726972
1151801949,20240116,20240116000000,036,036,03,1,10,1,10,1.89035916824197,"Phoenix, Arizona, United States",US,USAZ,AZ013,33.4484,-112.074,44784,20240116000000,https://screenrant.com/10-early-2000s-x-men-mcu-should-adapt/
1151801958,20240116,20240116000000,010,010,01,1,10,1,10,-3.55191256830602,"California, United States",US,USCA,,36.17,-119.746,CA,20240116000000,https://allhiphop.com/news/boosie-badazz-blocked-from-contacting-fiancee-by-judge/
1151801959,20240116,20240116000000,010,010,01,1,6,1,6,-8.60927152317881,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240116000000,https://www.kbnwnews.com/2024/01/15/judge-clears-way-for-trump-to-testify-at-defamation-trial-that-starts-tuesday/
1151801960,20240116,20240116000000,014,014,01,1,10,1,10,-3.91061452513967,,,,,,,,20240116000000,https://wtov9.com/news/local/homeless-advocates-implore-wheeling-city-council-to-reconsider-imminent-camping-ban
1151801962,20240116,20240116000000,020,020,02,1,4,1,4,2.12636695018226,"Kano, Kano, Nigeria",NI,NI29,191030,11.9964,8.51667,-2014610,20240116000000,https://thenewsnigeria.com.ng/2024/01/15/court-of-appeal-relied-on-supreme-court-decisions/
1151801996,20240116,20240116000000,190,190,19,4,4,2,4,-6.06860158311346,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20240116000000,https://www.fox4news.com/news/bryan-kohberger-case-idaho-judge-makes-family-tree-dna-disclosure-decision
1151802007,20240116,20240116000000,051,051,05,1,2,1,2,-7.14285714285714,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240116000000,https://www.saltlakecitysun.com/news/274096164/us-supreme-court-to-review-lower-court-rulings-on-anti-homeless-laws
1151802013,20240116,20240116000000,172,172,17,4,8,1,8,-7.7027027027027,"New Hampshire, United States",US,USNH,,43.4108,-71.5653,NH,20240116000000,https://www.unionleader.com/news/courts/arguments-to-be-heard-in-banned-concepts-lawsuit/article_1edd75e2-b3d0-11ee-bbca-874f7eff8acb.html
1151802017,20240116,20240116000000,190,190,19,4,10,1,10,-1.49253731343283,South Korea,KS,KS,,37,127.5,KS,20240116000000,https://biztoc.com/x/04a64b260968abc8
1151802018,20240116,20240116000000,111,111,11,3,6,3,6,-4.9534350210899,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20240116000000,https://www.timescolonist.com/world-news/north-korea-scraps-agencies-managing-relations-with-south-as-kim-jong-un-cites-hostility-with-rival-8113509
1151802028,20240116,20240116000000,020,020,02,1,10,1,10,-1.33333333333333,"Texas, United States",US,USTX,,31.106,-97.6475,TX,20240116000000,https://mix931fm.com/ixp/175/p/employees-texas-whataburger-brawl-parking-lot/
1151802029,20240116,20240116000000,030,030,03,1,5,1,5,-3.4065934065934,Australia,AS,AS,,-25,135,AS,20240116000000,https://www.couriermail.com.au/lifestyle/come-on-pssface-hidden-camera-catches-sickening-abuse/news-story/44f87a4a41db0f4c3c2db9297e836c05?nk=9c004ebe0db3eeb04e60324c6ff930bd-1705362397
1151802032,20240116,20240116000000,128,128,12,3,10,1,10,-14.7058823529412,,,,,,,,20240116000000,https://www.hrreporter.com/focus-areas/employment-law/dismissal-without-notice-for-conflict-of-interest/382830
1151802043,20240116,20240116000000,010,010,01,1,6,1,6,-1.72143974960877,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20240116000000,https://www.thecentersquare.com/opinion/article_57eab778-b3e9-11ee-ba45-5f87016df779.html
1151802044,20240116,20240116000000,013,013,01,1,3,1,3,1.76211453744494,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20240116000000,https://www.idahopress.com/eyeonboise/jfac-withholding-56-4-million-of-health-and-welfare-budget-till-agency-addresses-audit-findings/article_7f902002-b3f2-11ee-ab06-e37d7e8a443a.html
1151802047,20240116,20240116000000,020,020,02,1,6,1,6,-1.89982728842832,"Dilawar, Punjab, Pakistan",PK,PK04,40371,32.3333,73.85,-2759546,20240116000000,https://nagalandpost.com/index.php/feb-8-polls-cant-be-postponed-pak-election-commission-tells-senate/
1151802052,20240116,20240116000000,081,081,08,2,6,1,6,2.03252032520325,"Charlottesville, Virginia, United States",US,USVA,VA540,38.0293,-78.4767,1498463,20240116000000,https://www.whsv.com/2024/01/15/skill-games-may-come-back-virginia/
1151802056,20240116,20240116000000,020,020,02,1,5,1,5,-3.98706896551724,Nigeria,NI,NI,,10,8,NI,20240116000000,https://newtelegraphng.com/state-police-has-become-inevitable-in-now-nigeria-sani-musa/
1151802066,20240116,20240116000000,020,020,02,1,8,1,8,-0.56882821387941,"Capitol Square, Virginia, United States",US,USVA,,37.539,-77.4342,1780429,20240116000000,https://wacotrib.com/ap/state/virginia-gun-rights-advocates-rally-at-annual-lobby-day-amid-legislators-gun-control-push/article_cfdf7945-1643-5ec1-af9d-534120829cfb.html
1151802075,20240116,20240116000000,042,042,04,1,4,1,4,-2.31277533039647,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240116000000,https://ijr.com/trump-gets-backing-former-rival-seen-45s-power-firsthand/
1151802088,20240116,20240116000000,173,173,17,4,6,1,6,-4.41767068273092,"West Harbour, New Zealand (general), New Zealand",NZ,NZ00,22391,-45.85,170.583,-1521417,20240116000000,https://www.scoop.co.nz/stories/AK2401/S00201/shining-a-light-on-suspicious-activity-in-west-harbour.htm
1151802090,20240116,20240116000000,111,111,11,3,18,2,18,-3.01683501683502,"Chisinau, Chisinau, Moldova",MD,MD57,41179,47.0056,28.8575,-2276223,20240116000000,https://www.thestar.com.my/news/world/2024/01/16/moldova-can039t-cope-with-increase-in-citizenship-requests-from-russians
1151802091,20240116,20240116000000,111,111,11,3,2,1,2,-3,Russia,RS,RS,,60,100,RS,20240116000000,https://www.saltwire.com/prince-edward-island/news/world/moldova-cant-cope-with-increase-in-citizenship-requests-from-russians-100928941/
1151802093,20240116,20240116000000,193,193,19,4,6,1,6,1.77514792899409,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240116000000,https://www.scmp.com/magazines/style/fashion/celebrity-style/article/3248471/5-hottest-male-led-calvin-klein-campaigns-ever-bears-jeremy-allen-white-broke-internet-his-underwear
1151802101,20240116,20240116000000,010,010,01,1,5,1,5,-0.74152542372881,India,IN,IN,,20,77,IN,20240116000000,https://timesofindia.indiatimes.com/business/dontgetscammed/news/beware-of-the-iphone-fraud-know-how-to-steer-clear-from-deceit-and-not-fall-for-fake-freebies-messages-and-offers/articleshow/106687052.cms
1151802102,20240116,20240116000000,012,012,01,1,50,5,50,-4.20168067226891,,,,,,,,20240116000000,https://www.ledburyreporter.co.uk/news/national/24051584.mass-outage-plusnet-services-fixed-broadband-provider-says/
1151802107,20240116,20240116000000,173,173,17,4,1,1,1,-10,"Adua, Jigawa, Nigeria",NI,NI39,190996,12.4784,9.63655,-1997446,20240116000000,https://www.vanguardngr.com/2024/01/efcc-arrests-ex-minister-charles-ugwuh-1-other-over-alleged-n3-6bn-fraud/
1151802115,20240116,20240116000000,010,010,01,1,5,1,5,0.3448275862069,,,,,,,,20240116000000,https://www.couriermail.com.au/entertainment/celebrity-life/royals/late-queen-angered-by-prince-harry-meghan-markle-calling-daughter-lilibet-source/news-story/0ffb073fd29ff89802283d6d25da032f?nk=fb34e537ee6f0ff0281b2030bce0fb49-1705362425
1151802180,20240116,20240116000000,042,042,04,1,8,1,8,5.76131687242798,"Turbotville, Pennsylvania, United States",US,USPA,PA097,41.102,-76.7711,1189931,20240116000000,https://www.standard-journal.com/obituaries/article_196e8cba-122e-5053-bf11-bf0ec01fd452.html
1151802189,20240116,20240116000000,010,010,01,1,10,1,10,2.46445497630332,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://www.wkrb13.com/2024/01/15/mainstreet-investment-advisors-llc-sells-432-shares-of-mastercard-incorporated-nysema.html
1151802190,20240116,20240116000000,010,010,01,1,3,1,3,1.19331742243437,"Ottawa, Ontario, Canada",CA,CA08,12755,45.4167,-75.7,-570760,20240116000000,https://www.theglobeandmail.com/business/article-rbc-expects-135-billion-hsbc-takeover-deal-to-close-in-march/
1151802194,20240116,20240116000000,010,010,01,1,10,1,10,1.52761457109283,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20240116000000,https://www.wkrb13.com/2024/01/15/morgan-stanley-nysems-shares-sold-by-lorne-steinberg-wealth-management-inc.html
1151802195,20240116,20240116000000,010,010,01,1,30,2,30,2.12104905983333,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://www.themarketsdaily.com/2024/01/15/ishares-core-sp-500-etf-nysearcaivv-stake-increased-by-cahill-wealth-management-llc.html
1151802197,20240116,20240116000000,035,035,03,1,5,1,5,1.2012012012012,,,,,,,,20240116000000,https://www.neowin.net/news/microsoft-will-soon-let-people-make-their-own-copilot-chatbots-similar-to-openais-gpts/
1151802198,20240116,20240116000000,046,046,04,1,10,1,10,4.9367088607595,,,,,,,,20240116000000,https://gamerant.com/nvidia-geforce-rtx-4070-super-gpu-l2-cache-increase/
1151802203,20240116,20240116000000,172,172,17,4,20,1,10,0,,,,,,,,20240116000000,https://www.almanacnews.com/square/2024/01/12/google-to-close-child-care-centers-impacting-peninsula-sites
1151802241,20240116,20240116000000,051,051,05,1,6,1,6,3.58565737051793,"Wichita, Kansas, United States",US,USKS,KS173,37.6922,-97.3375,473862,20240116000000,https://www.kwch.com/2024/01/15/habitat-humanity-honors-mlk-with-home-build-century-ii/
1151802243,20240116,20240116000000,051,051,05,1,10,1,10,2.74725274725275,Spain,SP,SP,,40,-4,SP,20240116000000,https://lompocrecord.com/news/local/govt-and-politics/candidate-forums-for-3rd-4th-district-santa-barbara-county-supervisors-set-feb-1/article_dac68e34-3a56-5806-aea0-a9408572350a.html
1151802278,20240116,20240116000000,070,070,07,2,10,1,10,0.73260073260073,"Wellington, New Zealand (general), New Zealand",NZ,NZ00,22391,-41.3,174.783,-1521348,20240116000000,https://www.maitlandmercury.com.au/story/8487510/new-zealand-mulls-four-year-terms-in-elections-shake-up/?cs=7607
1151802282,20240116,20240116000000,042,042,04,1,2,1,2,-2.54668930390493,"Bangkok, Krung Thep Mahanakhon, Thailand",TH,TH40,26423,13.75,100.517,-3250083,20240116000000,https://www.nzherald.co.nz/travel/qantas-flight-passengers-demand-refund-after-urine-disaster/4WKCW2C52FEOBK4MNMKYI44IQE/
1151802305,20240116,20240116000000,112,112,11,3,10,2,10,-3.31886194844911,"Seoul, Soul-t'ukpyolsi, South Korea",KS,KS11,24984,37.5664,127,-716583,20240116000000,https://www.thestar.com.my/news/world/2024/01/16/north-korea039s-kim-calls-for-change-in-status-of-south-warns-of-war
1151802363,20240116,20240116000000,056,056,05,1,20,1,10,-0.53191489361702,,,,,,,,20240116000000,https://aleteia.org/2024/01/15/9-saints-speak-to-us-about-the-sacrament-of-confession/
1151802414,20240116,20240116000000,071,071,07,2,3,1,3,-10.2325581395349,"Kashmir, North-West Frontier, Pakistan",PK,PK03,40350,34.796,72.1502,-2764806,20240116000000,https://www.dailyexcelsior.com/stringent-action-against-separatist-organisations/
1151802433,20240116,20240116000000,010,010,01,1,7,1,7,-1.55440414507772,"Kyiv, Kyyiv, Misto, Ukraine",UP,UP12,28554,50.4333,30.5167,-1044367,20240116000000,https://www.newshub.co.nz/home/world/2024/01/ukraine-destroys-russian-spy-plane-and-command-aircraft-in-the-sea-of-azov-area-army-chief.html
1151802494,20240116,20240116000000,017,017,01,1,1,1,1,0,"Henichesk, Khersons'ka Oblast', Ukraine",UP,UP08,28553,46.1759,34.8034,-1038918,20240116000000,https://www.unionleader.com/news/human_interest/ukrainian-refugees-gather-to-celebrate-the-new-year/article_cfc0a51c-b3eb-11ee-8fc7-8f2b552c7a81.html
1151802520,20240116,20240116000000,010,010,01,1,14,6,14,-1.78008658008658,"Boston, Massachusetts, United States",US,USMA,MA025,42.3584,-71.0598,617565,20240116000000,https://www.necn.com/news/local/boston-police-looking-for-missing-man-2/3136512/
1151802521,20240116,20240116000000,010,010,01,1,5,5,5,-1.28,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20240116000000,https://www.abc-7.com/article/highway-administration-banning-funny-electronic-messages-signs/46383174
1151802523,20240116,20240116000000,010,010,01,1,4,1,4,0.21008403361345,"Alabama, United States",US,USAL,,32.799,-86.8073,AL,20240116000000,https://www.al.com/news/2024/01/4-year-old-phenix-wilkerson-still-in-hospital-after-2-days-lost-in-alabama-woods.html
1151802525,20240116,20240116000000,010,010,01,1,3,1,3,-0.12953367875647,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240116000000,https://www.unionleader.com/news/politics/national/mo-lawmaker-said-a-classified-briefing-didn-t-bring-him-closer-to-the-truth-about/article_e23a8c76-b3dc-11ee-81db-cfb5233692a7.html
1151802528,20240116,20240116000000,010,010,01,1,30,7,26,-0.480483473924023,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240116000000,https://www.ketv.com/article/iowa-caucus-results-2024-republican/46398200
1151802532,20240116,20240116000000,010,010,01,1,4,1,4,-1.70940170940171,"Massachusetts, United States",US,USMA,,42.2373,-71.5314,MA,20240116000000,https://www.wkbw.com/news/local-news/amherst-police-ask-for-publics-assistance-in-locating-missing-77-year-old-man
1151802533,20240116,20240116000000,010,010,01,1,11,2,7,-4.99232391181099,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20240116000000,https://kdhlradio.com/ixp/67/p/how-to-tell-the-difference-between-flu-colds-and-covid/
1151802537,20240116,20240116000000,010,010,01,1,2,1,2,-1.14810562571757,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240116000000,https://www.northcentralpa.com/news/northeast-arctic-outbreak-and-lake-effect-snow-to-last-days/article_de27e782-b3cd-11ee-9b58-777c200d2a37.html
1151802547,20240116,20240116000000,013,013,01,1,4,1,4,-0.45592705167173,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://kykernel.com/98968/showcase/farm-to-fork-fighting-food-insecurity-one-meal-at-a-time/
1151802548,20240116,20240116000000,014,014,01,1,8,4,8,-0.61162079510704,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240116000000,https://wtov9.com/news/beyond-the-podium/will-possible-record-cold-in-iowa-play-a-role-on-republican-campaigns-first-2024-contest-des-moines-iowa-nikki-haley-ron-desantis-vivek-ramaswamy-donald-trump-caucuses-caucus-scott-thuman
1151802553,20240116,20240116000000,017,017,01,1,4,1,4,3.63128491620112,"California, United States",US,USCA,,36.17,-119.746,CA,20240116000000,https://www.couriermail.com.au/entertainment/adam-sandler-mourns-costar-alec-mussers-death-i-loved-this-guy/news-story/91baafcac00e3a369a3b5f88baebd4ec?nk=f53fe229928c6ca3e5ca5ede166d93f5-1705362442
1151802565,20240116,20240116000000,020,020,02,1,12,2,12,-1.06795537259113,"New York, United States",US,USNY,,42.1497,-74.9384,NY,20240116000000,https://www.wrur.org/from-npr-music/2024-01-15/good-songs-about-sobriety-for-dry-january
1151802590,20240116,20240116000000,042,042,04,1,8,1,8,0.72463768115942,"Minnesota, United States",US,USMN,,45.7326,-93.9196,MN,20240116000000,https://kdhlradio.com/ixp/65/p/mn-woman-caused-a-stir-on-jeopardy-now-its-happening-again/
1151802619,20240116,20240116000000,051,051,05,1,1,1,1,0,"Florida, United States",US,USFL,,27.8333,-81.717,FL,20240116000000,https://biztoc.com/x/f1f01a47500b4a77
1151802623,20240116,20240116000000,051,051,05,1,19,2,17,6.4875983061101,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://everything2.com:443/title/National+Nothing+Day?author_id=2160324
1151802625,20240116,20240116000000,053,053,05,1,4,1,4,3.37477797513321,"Tennessee, United States",US,USTN,,35.7449,-86.7489,TN,20240116000000,https://gator995.com/ixp/204/p/country-stars-snow-day-kid-pictures/
1151802631,20240116,20240116000000,070,070,07,2,1,1,1,-1.60067396798652,"Council Bluffs, Iowa, United States",US,USIA,,41.2619,-95.8608,455672,20240116000000,https://www.meadvilletribune.com/donald-trumps-grip-on-republican-politics-is-put-to-the-test-in-ice-cold-iowas/article_4ca8f6e3-b241-5e32-bd59-16591f3a6da2.html
1151802637,20240116,20240116000000,071,071,07,2,7,1,7,2.98850574712643,"Arizona, United States",US,USAZ,,33.7712,-111.388,AZ,20240116000000,https://azbigmedia.com/business/how-greater-phoenix-is-nurturing-a-blossoming-biomedical-ecosystem/
1151802638,20240116,20240116000000,080,080,08,2,5,1,5,2.4390243902439,,,,,,,,20240116000000,https://kvia.com/news/2024/01/15/registration-is-now-open-for-the-u-s-mx-cross-border-10k-run-internacional/
1151802639,20240116,20240116000000,080,080,08,2,2,1,2,1.67597765363128,"Inverness, Florida, United States",US,USFL,FL017,28.8358,-82.3304,284579,20240116000000,https://www.fox13news.com/news/regenerative-agriculture-helping-citrus-growers-plagued-by-devastating-greening
1151802675,20240116,20240116000000,172,172,17,4,10,1,10,2.46913580246914,"Hollywood, California, United States",US,USCA,CA037,34.0983,-118.327,1660757,20240116000000,https://www.glamour.com/story/jennifer-lawrence-is-officially-dressing-as-a-1996-gwyneth-paltrow
1151802676,20240116,20240116000000,172,172,17,4,6,1,6,-1.3029315960912,"Swan Valley, Idaho, United States",US,USID,,43.456,-111.342,397226,20240116000000,https://www.eastidahonews.com/2024/01/another-wind-chill-warning-has-been-issued-but-is-warmth-on-the-horizon/
1151802704,20240116,20240116000000,160,160,16,4,5,3,5,-5.82840078149414,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20240116000000,https://kvia.com/news/business-technology/2024/01/15/southwest-flight-cancellations-are-piling-up-today-its-not-what-you-think/
1151802713,20240116,20240116000000,013,013,01,1,4,1,4,-8.59598853868194,"Polk County, Florida, United States",US,USFL,,27.9586,-81.7081,295747,20240116000000,https://www.fox35orlando.com/news/florida-man-upset-with-speeding-neighbors-takes-matters-into-his-own-hands-end-up-behind-bars-grady-judd
1151802716,20240116,20240116000000,173,173,17,4,10,1,10,-15.4545454545454,,,,,,,,20240116000000,https://www.myuscountry.com/austin-man-sentenced-to-prison-time-on-felony-drug-sale-charge-in-mower-county-district-court-4/
1151802751,20240116,20240116000000,051,051,05,1,2,2,2,3.20512820512821,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240116000000,https://www.790wpic.com/news/iowa-ag-bird-to-newsmax-trump-poised-for-record-win-in-caucuses/
1151802794,20240116,20240116000000,013,013,01,1,4,1,4,1.80806675938803,"Brooklyn, New York, United States",US,USNY,NY025,42.3442,-75.1704,944840,20240116000000,https://www.corsicanadailysun.com/national/the-honeymooners-star-joyce-randolph-who-played-trixie-norton-dies-at-99/article_c9e350c4-7b80-517e-aec1-d99ab5e9407d.html
1151802795,20240116,20240116000000,013,013,01,1,20,2,20,1.34408602150537,"Rockefeller Center, New York, United States",US,USNY,,40.759,-73.979,962749,20240116000000,https://975now.com/ixp/252/p/elton-john-auction/
1151802805,20240116,20240116000000,111,111,11,3,4,1,4,-2.63157894736842,"Fort Des Moines, Iowa, United States",US,USIA,,41.5203,-93.6158,456684,20240116000000,https://biztoc.com/x/b16b272ae00bffad
1151802823,20240116,20240116000000,013,013,01,1,2,1,2,-5.14820592823713,United States,US,US,,39.828175,-98.5795,US,20240116000000,https://www.nzherald.co.nz/northern-advocate/news/northland-horsewoman-to-lay-complaint-after-alleged-aggressive-behaviour-by-council-staffer-over-horse-poo/XRGB7BZSGRC6RE2NPMWFVFSIIM/
1151802829,20240116,20240116000000,172,172,17,4,6,2,6,-6.06860158311346,"Idaho, United States",US,USID,,44.2394,-114.51,ID,20240116000000,https://www.fox35orlando.com/news/bryan-kohberger-case-idaho-judge-makes-family-tree-dna-disclosure-decision
1151802836,20240116,20240116000000,042,042,04,1,1,1,1,1.42857142857143,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20240116000000,https://biztoc.com/x/46eb30485e5f0019
1151802841,20240116,20240116000000,112,112,11,3,4,1,4,-6.25,"Iowa, United States",US,USIA,,42.0046,-93.214,IA,20240116000000,https://biztoc.com/x/d152696759db9f13
1151802871,20240116,20240116000000,084,084,08,2,20,2,20,2.88461538461538,"Des Moines, Iowa, United States",US,USIA,,41.6005,-93.6091,465961,20240116000000,https://www.790wpic.com/news/maga-strong-among-likely-iowa-gop-caucus-voters/
1151802894,20240116,20240116000000,010,010,01,1,6,1,6,-2.1505376344086,"Kurdistan, Khuzestan, Iran",IR,IR15,41008,30.6693,50.2055,-3072067,20240116000000,https://timesofindia.indiatimes.com/world/us/missile-strikes-in-iraq-did-not-affect-us-facilities-say-us-officials-latest-news/articleshow/106878124.cms
1151804750,20230116,20240116001500,051,051,05,1,3,1,3,1.21951219512195,"The Pines, New South Wales, Australia",AS,AS02,4951,-33.6333,151.033,-1604340,20240116001500,https://www.dailymail.co.uk/tvshowbiz/article-12966851/Eva-Mendes-gushes-husband-Ryan-Gosling-viral-confused-reaction-winning-Critics-Choice-award.html
1151804751,20230116,20240116001500,080,080,08,2,2,1,2,5.39152759948652,"Perth, Western Australia, Australia",AS,AS08,5533,-31.9333,115.833,-1594675,20240116001500,https://www.dailymail.co.uk/tvshowbiz/article-12966631/Tiger-Lily-new-boyfriend-pack-PDA-New-Years-Day.html
